"CBN1.1"	"CBN10.1"	"CBN10.2"	"CBN11.1"	"CBN12.1"	"CBN13.1"	"CBN13.2"	"CBN17.1"	"CBN6.2"	"CBN7.1"	"CBN9.2"
"K06223"	0.000688914221978004	0.00220666292925558	0.00180634583185699	0.00327328755937715	0.00159607688926927	0.000642773787310522	0.00218249449631823	0.00173387182035396	0.000827129859387924	0.000295911646509674	0.00146493647420536
"K01714"	0.00373982006216631	0.00216690323683656	0.00150760402120372	0.00175380049276824	0.00156137956558951	0.00172238412910392	0.00185986487512336	0.00305189633420027	0.00235478806907378	0.00166092343524785	0.00226974725324411
"K00215"	0.00118099580910515	0.00128026209589243	0.000979595239583985	0.00092305289093065	0.000693946473595337	0.00113577504165549	0.000797084946481439	0.00153652055624863	0.00151077800847386	0.00232911102414066	0.00132025139033323
"K14267"	0	0	0	2.13012205599381e-05	0	0	0	0	0	0	0
"K00674"	0.000205033994636311	0.000238558154514117	0.000625273557181267	0.00018461057818613	0.000231315491198446	0.0003619502880001	0.000104380171563046	2.11447782969996e-05	0.000261643118785976	0	0.000235113261292219
"K01439"	0.000442873428414431	0.000182894585127489	5.55798717494459e-05	0.000312417901545759	0.000786472670074715	0.000330747676965608	0.000303651408183405	0.000218496042402329	0.000236322816967978	0.000238638424604576	0.000406926798390378
"K01778"	0.000680712862192551	0.000890617110186036	0.00107686001514552	0.00137037852268935	0.000798038444634637	0.00152892794069008	0.000901465118044485	0.00159995489113963	0.00162893941695785	0.0016895600462004	0.00136546547904327
"K00824"	0	4.37356616609214e-05	3.47374198434037e-05	4.26024411198762e-05	1.15657745599223e-05	4.99241776551862e-05	1.89782130114628e-05	0	0	0	9.04281774200841e-05
"K11103"	1.64027195709049e-05	0	0	0	0	0	0	0	0	0	0
"K10125"	0	0	0	0	0	0	1.89782130114628e-05	0	0	0	0
"K11690"	0.00054128974583986	0.00014313489270847	0.000257056906841187	0.000568032548265016	0.000809604219194559	0.000599090131862234	0.000569346390343885	0.000352412971616659	8.44010060599922e-05	0.000133637517778563	0.000217027625808202
"K11688"	9.02149576399767e-05	5.96395386285292e-05	2.08424519060422e-05	0.000113606509653003	9.25261964793782e-05	9.98483553103724e-05	4.74455325286571e-05	4.22895565939991e-05	0.00010972130787799	0	5.42569064520505e-05
"K11689"	2.46040793563573e-05	1.59038769676078e-05	0	7.10040685331269e-06	3.46973236797668e-05	1.24810444137965e-05	0	0	3.37604024239969e-05	0	0
"K07792"	0.000639706063265289	0.000230606216030313	0.000132002195404934	7.81044753864396e-05	6.93946473595337e-05	0.0007239005760002	8.54019585515828e-05	0.000246689080131661	0.000236322816967978	0.000133637517778563	0.000262241714518244
"K07701"	1.64027195709049e-05	0	0	0	0	0	0	0	0	0	0
"K05396"	9.84163174254291e-05	1.59038769676078e-05	0	7.81044753864396e-05	0.000208183942078601	8.73673108965758e-05	0.000303651408183405	0	5.06406036359953e-05	0	6.32997241940589e-05
"K13745"	0	0	0	0	0	1.24810444137965e-05	0	0	0	0	0
"K01921"	0.00155825835923596	0.00158641172751888	0.00223014235394652	0.00262005012887238	0.00193148435150702	0.00132299070786243	0.00260001518257041	0.00133916929214331	0.00124913488968789	0.00473458634415479	0.00291178731292671
"K05592"	0.00157466107880687	0.00304161647005499	0.00229961719363333	0.00151948706660892	0.00149198491822997	0.00188463770648328	0.00277081909967357	0.00241755298529028	0.0021522256545298	0.00257729498572942	0.00259528869195641
"K04771"	9.84163174254291e-05	3.57837231771175e-05	6.25273557181267e-05	4.97028479731889e-05	8.09604219194559e-05	0	0.000123358384574508	0	0.000101281207271991	0	9.04281774200841e-05
"K07777"	0	0	0	6.39036616798143e-05	0	0	4.74455325286571e-05	0	0	0	4.5214088710042e-05
"K01839"	0.000352658470774454	0.000274341877691234	0.000416849038120845	0.00123547079247641	0.00127223520159145	0.000474279687724269	0.00138540954983679	0.000444040344236991	0.000860890261811921	0.000477276849209152	0.00132929420807524
"K01619"	0.00112358629060698	0.000803145786864193	0.00219540493410311	0.000837848008690898	0.00134162984895098	0.00138539592993142	0.00108175814165338	0.00130392799498164	0.00173022062422984	0.00168001450921622	0.0011846091242031
"K03784"	0.000164027195709049	0.000222654277546509	0.000222319486997784	0.000653237430504768	0.000670814924475492	0.000243380366069033	0.00104380171563046	0.000422895565939991	0.000658327847267939	0.000181365202699478	0.000578740335488538
"K07778"	0	0	0	0	2.31315491198446e-05	0	0	0	0	0	3.61712709680336e-05
"K07693"	0	3.18077539352156e-05	0	0	5.78288727996114e-05	3.74431332413896e-05	1.89782130114628e-05	0	0	0	0.000244156079034227
"K13590"	1.64027195709049e-05	7.95193848380389e-06	0	0	4.62630982396891e-05	0	1.89782130114628e-05	0	0	0	5.42569064520505e-05
"K01684"	3.28054391418097e-05	9.14472925637447e-05	6.94748396868074e-05	4.26024411198762e-05	0.000185052392958756	4.99241776551862e-05	0	5.63860754586655e-05	0.000118161408483989	0	9.04281774200841e-05
"K01129"	0.00196012498872313	0.000823025633073703	0.00202866531885478	0.00149108543919567	0.00167703731118873	0.00157885211834526	0.00197373415319214	0.000838742872447649	0.00205094444725781	0.0012409198079438	0.0012931229371072
"K06120"	0	7.95193848380389e-06	0	1.42008137066254e-05	0.0001040919710393	0	0	0	0	0	0
"K05878"	0.000106617677210882	0.000166990708159882	3.47374198434037e-05	5.68032548265016e-05	0.000393236335037357	0.000212177755034541	0.000445988005769377	0.000218496042402329	0.000270083219391975	9.54553698418304e-05	0.000551611882262513
"K05879"	7.38122380690719e-05	0.000170966677401784	4.86323877807652e-05	4.97028479731889e-05	0.000358539011357591	8.73673108965758e-05	0.000502922644803765	4.93378160263323e-05	0.000143481710301987	3.81821479367322e-05	0.000361712709680336
"K00086"	2.46040793563573e-05	0	0	2.13012205599381e-05	0	1.24810444137965e-05	4.74455325286571e-05	0	4.22005030299961e-05	6.68187588892813e-05	9.04281774200841e-05
"K06121"	0	7.95193848380389e-06	0	7.10040685331269e-06	5.78288727996114e-05	0	9.48910650573142e-06	0	0	0	0
"K11357"	1.64027195709049e-05	0	0	0	0	0	0	0	1.68802012119984e-05	0	0
"K08092"	8.20135978545243e-05	5.16876001447253e-05	0	2.84016274132508e-05	0	2.49620888275931e-05	4.74455325286571e-05	1.40965188646664e-05	0	9.54553698418304e-05	6.32997241940589e-05
"K03367"	8.20135978545243e-05	7.1567446354235e-05	2.08424519060422e-05	7.1004068533127e-05	4.62630982396891e-05	1.24810444137965e-05	6.64237455401199e-05	0	0	0.000582277756035166	0.000379798345164353
"K03739"	5.7409518498167e-05	4.77116309028233e-05	0	2.84016274132508e-05	4.62630982396891e-05	0.00161629525158665	9.48910650573142e-05	0	0	6.68187588892813e-05	0.000153727901614143
"K14188"	4.92081587127146e-05	2.38558154514117e-05	0	7.10040685331269e-06	0	0	0	0	0	0	0.000189899172582177
"K03740"	1.64027195709049e-05	3.18077539352156e-05	0	4.97028479731889e-05	2.31315491198446e-05	4.36836554482879e-05	0	0	0	6.68187588892813e-05	0.000307455803228286
"K02313"	0.00210774946486127	0.00303366453157118	0.0024524618409443	0.00288986558929827	0.00293770673822026	0.00222162590565579	0.00175548470356031	0.00257261469280161	0.0022028662581658	0.00385639694160995	0.00299317267260478
"K02314"	0.00277205960748292	0.00114905511090966	0.00225098480585256	0.00178220212018149	0.00200087899886655	0.00257733567144899	0.00175548470356031	0.000979708061094313	0.00245606927634577	0.00282547894731818	0.00255007460324637
"K02316"	0.00111538493082153	0.000731578340509958	0.0011185449189576	0.0013419768952761	0.0012953667507113	0.0014290795853797	0.00154672436043422	0.000507474679127989	0.00206782464846981	0.000973644772386671	0.0012931229371072
"K04043"	0.0050520376278387	0.00643709420263925	0.00476597400251499	0.00488507991507913	0.00326154842589808	0.00477399948827718	0.00306498140135125	0.00343250234354626	0.00498809945814554	0.00573686772749401	0.00394266853551567
"K07700"	1.64027195709049e-05	0	0	0	0	0	0	0	0	0	0
"K12368"	0	0	0	7.10040685331269e-06	0	0	0	0	2.53203018179977e-05	0	3.61712709680336e-05
"K12369"	2.46040793563573e-05	1.19279077257058e-05	2.7789935874723e-05	0	2.31315491198446e-05	1.24810444137965e-05	4.74455325286571e-05	0	4.22005030299961e-05	0	3.61712709680336e-05
"K12370"	0	3.18077539352156e-05	0	7.10040685331269e-06	0	0	4.74455325286571e-05	0	0	0	7.23425419360673e-05
"K12371"	0	7.95193848380389e-06	4.86323877807652e-05	7.10040685331269e-06	0	0	0	0	0	0	0
"K12372"	0.000943156375327029	0.00150291637343894	0.00105601756323947	0.0027407570453787	0.00412898151789225	0.00133547175227623	0.00250512411751309	0.000895128947906315	0.000962171469083912	0.0023672931720774	0.00309264366776688
"K02352"	0	0	0	1.42008137066254e-05	0	0	0	0	0	0	0
"K01753"	1.64027195709049e-05	0.000119279077257058	6.94748396868074e-05	0.000198811391892755	2.31315491198446e-05	3.12026110344914e-05	4.74455325286571e-05	7.7530853755665e-05	0.000126601509089988	0.000248183961588759	0.000135642266130126
"K11180"	9.84163174254291e-05	0	0	0.000213012205599381	0.000138789294719067	0.000118569921931067	0.000151825704091703	0	0	0	0
"K11181"	3.28054391418097e-05	0	0.000104212259530211	0	0.0001040919710393	9.98483553103724e-05	5.69346390343885e-05	0	0	0	0
"K00099"	0.00126300940695967	0.000946280679572663	0.00252888416459979	0.00109346265541016	0.00109874858319262	0.00135419331889693	0.00108175814165338	0.000888080688473981	0.0022113063587718	0.00114546443810197	0.000587783153230547
"K12111"	1.64027195709049e-05	7.95193848380389e-05	0	4.26024411198762e-05	3.46973236797668e-05	3.74431332413896e-05	0	0	0	0	0
"K14086"	0	0	0	2.84016274132508e-05	0	0	0	0	0	0	0
"K14088"	0	0	0	2.13012205599381e-05	0	0	0	0	0	0	0
"K14089"	0	0	1.38949679373615e-05	1.42008137066254e-05	0	0	0	0	0	0	0
"K14090"	0	0	1.38949679373615e-05	4.97028479731889e-05	0	0	0	0	0	0	0
"K01625"	0.000418269349058074	0.000683866709607134	0.00117412479070705	0.00127807323359629	0.00091369619023386	0.000786305798069182	0.00135694223031959	0.00130392799498164	0.00115629378302189	0.00135546625175399	0.000985667133878917
"K01690"	0	0	0	0.000113606509653003	0.00025444704031829	9.98483553103724e-05	7.59128520458514e-05	0	0	0	0
"K14107"	0	0	0	0	0	0	0	0	1.68802012119984e-05	0	0
"K07797"	3.28054391418097e-05	0	0	0	0	0	0	0	0	0	0
"K10797"	1.64027195709049e-05	0.000166990708159882	2.7789935874723e-05	2.13012205599381e-05	0.00050889408063658	6.8645744275881e-05	9.48910650573142e-06	6.34343348909987e-05	0.000194122313937982	5.72732219050983e-05	0.000180856354840168
"K02361"	0.000319853031632645	0.000214702339062705	0.000611378589243905	0.000504128886585201	0.000555157178876269	0.000486760732138065	0.00130949669779094	0.000408799047075325	0.00177242112725984	0.000248183961588759	0.000732468237102681
"K02364"	0	0	2.08424519060422e-05	0	0	0	0	0	0	0	0
"K11041"	0	0	0	0	0	0	0	1.40965188646664e-05	2.53203018179977e-05	0	5.42569064520505e-05
"K04019"	0	4.37356616609214e-05	0	0	0	0	9.48910650573142e-06	0	0	0	0
"K03735"	0	9.14472925637447e-05	0	7.10040685331269e-06	0	0	5.69346390343885e-05	0	0	0	0
"K03736"	0	3.97596924190194e-05	0	0	0	0	5.69346390343885e-05	0	0	0	0
"K04021"	0	7.95193848380389e-06	0	0	0	0	0	0	0	0	0
"K04032"	0	0	0	0	0	0	9.48910650573142e-06	0	0	0	0
"K07690"	0	0	0	0	0	0	0	0	0	5.72732219050983e-05	0
"K07679"	4.10067989272621e-05	1.59038769676078e-05	0	3.55020342665635e-05	3.46973236797668e-05	0	0	0	0	0	2.71284532260252e-05
"K00647"	0.000229638073992668	5.16876001447253e-05	0.000312636778590633	1.42008137066254e-05	3.46973236797668e-05	0.000156013055172457	0	5.63860754586655e-05	0.000362924326057967	4.77276849209152e-05	0
"K00645"	0.00162386923751958	0.000807121756106095	0.00219540493410311	0.00107926184170353	0.00105248548495293	0.00162877629600045	0.00122409473923935	0.000789405056421317	0.00142637700241387	0.00193774400778916	0.000877153320974816
"K09458"	0.00387104181873355	0.00215895129835276	0.00302215552637612	0.00174670008591492	0.0013994587217506	0.00315770423669053	0.00164161542549154	0.00121934888179364	0.00251514998058777	0.00356048529510028	0.00209793371614595
"K00059"	0.00216515898335944	0.00251678853012393	0.00237603951728881	0.00220112612452694	0.00253290462862298	0.00214673963917301	0.00258103696955895	0.00048632990083099	0.00290339460846373	0.00194728954477334	0.00201654835646788
"K00648"	0.00442053292435886	0.00208340788275662	0.00228572222569596	0.00139167974324929	0.00136476139807083	0.0021779422502075	0.00171752827753739	0.00840857350277349	0.00182306173089583	0.00441958362367675	0.00289370167744269
"K00208"	0.000656108782836194	0.000445308555093018	0.00116022982276968	0.000269815460425882	0.000242881265758368	0.00050548229875876	0.00039854247324072	0.000711874202665652	0.000607687243631944	0.000305457183493857	0.000669168512908622
"K02371"	0.000508484306698051	0.000258438000723626	0.000687800912899393	0.000717141092184582	0.000485762531516736	0.000249620888275931	0.000711682987929857	0.00093037024506798	0.000641447646055941	0.000897280476513206	0.00039788398064837
"K10780"	0	0	0	2.84016274132508e-05	0	1.24810444137965e-05	1.89782130114628e-05	0	0	0	1.80856354840168e-05
"K02372"	0.00206674266593401	0.000656034924913821	0.00167434363645206	0.000710040685331269	0.000624551826235803	0.00205313180606953	0.000711682987929857	0.00226249127777895	0.00131665569453588	0.0016895600462004	0.00103992404033097
"K07516"	0	0	0	7.10040685331269e-06	0	0	0	0	1.68802012119984e-05	0	0
"K11645"	0	0	0	0	3.46973236797668e-05	0	0	0	0	0	0
"K04041"	0.000959559094897934	0.00157845978903507	0.00154928892501581	0.00172539886535498	0.00108718280863269	0.000879913631172657	0.00121460563273362	0.00112772150917331	0.00154453841089786	0.00168001450921622	0.00116652348871908
"K11694"	0	0	0	7.10040685331269e-06	0	0	0	0	0	0	0
"K11693"	0	0	0	7.10040685331269e-06	0	0	0	0	0	0	0
"K01938"	0.00139423116352691	0.00321655911669867	0.00112549240292628	0.00249224280551276	0.00213966829358562	0.00090487572000025	0.00206862521824945	0.00255146991450461	0.00164581961816985	0.00336002901843243	0.00191707736130578
"K02386"	3.28054391418097e-05	1.59038769676078e-05	0.000104212259530211	7.10040685331269e-06	6.93946473595337e-05	1.87215666206948e-05	1.89782130114628e-05	0	0	0	0
"K02387"	0.000385463909916264	5.16876001447253e-05	0.00027789935874723	0.000624835803091517	0.000670814924475492	0.000486760732138065	0.000702193881424125	0.000169158226375996	0.000261643118785976	2.86366109525491e-05	0.000777682325812723
"K02388"	0.000451074788199884	0.000624227170978605	0.000569693685431821	0.0012851736404496	0.00156137956558951	0.000499241776551862	0.00162263721248007	0.000303075155590327	0.000708968450903935	0.000171819665715295	0.00163675001130352
"K02389"	0.000287047592490835	0.000194822492853195	0.000145897163342296	0.000397622783785511	0.000485762531516736	0.000199696710620745	0.000322629621194868	0.000140965188646664	0.000337604024239969	0	0.000379798345164353
"K02390"	0.000861142777472505	0.000902545017911741	0.000680853428930713	0.00225082897250012	0.00208183942078601	0.0014602821964142	0.00274235178015638	0.000345364712184326	0.00097905167029591	0.000152728591746929	0.00181760636614369
"K02391"	0	1.59038769676078e-05	0	0	0	0	0	0	0	0	0
"K02392"	0.000770927819832528	0.000866761294734624	0.00116022982276968	0.00269815460425882	0.00352756124077629	0.000836229975724369	0.00143285508236544	0.000627295089477654	0.000455765432723958	2.86366109525491e-05	0.00202559117420988
"K02393"	9.02149576399767e-05	6.36155078704311e-05	9.03172915928496e-05	7.81044753864396e-05	0.000138789294719067	0	0.000161314810597434	2.81930377293327e-05	8.44010060599922e-05	0	0
"K02394"	0.000114819036996334	0.000166990708159882	0.000250109422872507	4.97028479731889e-05	0.000242881265758368	0.000118569921931067	0.000303651408183405	0.000126868669781997	0.000118161408483989	0	0.000180856354840168
"K02396"	0.000524887026268955	0.000691818648090938	0.000416849038120845	0.00207331880116731	0.00277578589438135	0.000374431332413896	0.00177446291657178	0.00031012341502266	0.000928411066659915	5.72732219050983e-05	0.0023692182484062
"K02397"	0.000139423116352691	0.000147110861950372	0.000104212259530211	0.000781044753864396	0.000798038444634637	7.48862664827793e-05	0.000948910650573142	5.63860754586655e-05	0.000227882716361979	2.86366109525491e-05	0.000687254148392639
"K02398"	0	0	0	2.13012205599381e-05	0	0	0.000104380171563046	0	0	0	6.32997241940589e-05
"K02400"	0.000557692465410765	0.00201581640564429	0.00130612698611198	0.00271945582481876	0.00309962758205917	0.000842470497931267	0.00246716769149017	0.00077530853755665	0.000970611569689911	0.000286366109525491	0.00226974725324411
"K02401"	0.000508484306698051	0.000942304710330761	0.000583588653369182	0.002179824903967	0.00215123406814554	0.000212177755034541	0.00121460563273362	0.000493378160263323	0.000497965935753954	0.000257729498572942	0.00167292128227156
"K02405"	0.0138767007569855	0.0108583719996342	0.0128945302458715	0.00749802963709821	0.0108949596354468	0.0123749555362793	0.0122314582858878	0.0145194144306064	0.00941915227629513	0.0131728410381726	0.00963060089523896
"K02406"	0.00173048691473046	0.00542322204595425	0.00755886255792465	0.017324992722083	0.00983090837593394	0.00631540847338105	0.0131234342974266	0.00667470168241953	0.0033169595381577	0.00078273403270301	0.0082832210516797
"K02407"	0.000319853031632645	0.000330005447077861	0.000208424519060422	0.000972755738903839	0.00163077421294904	0.000168494099586253	0.00125256205875655	0.000133916929214331	0.000489525835147955	8.59098328576474e-05	0.00125695166613917
"K02408"	1.64027195709049e-05	0.000115303108015156	0.000312636778590633	0.000284016274132508	0.000555157178876269	0.000511722820965658	0.000483944431792302	0.000169158226375996	0.000320723823027971	0	0.000443098069358412
"K02409"	0.000254242153349025	0.000135182954224666	0.00018758206715438	0.000731341905891208	0.00117970900511207	0.000156013055172457	0.000341607834206331	0.000218496042402329	0.000489525835147955	2.86366109525491e-05	0.00039788398064837
"K02410"	0.000524887026268955	0.0012365264342315	0.000826750592273008	0.00244964036439288	0.00326154842589808	0.000368190810206998	0.00188833219464055	0.000754163759259651	0.000633007545449942	5.72732219050983e-05	0.00155536465162545
"K02411"	0	2.38558154514117e-05	3.47374198434037e-05	6.39036616798143e-05	0.000138789294719067	3.74431332413896e-05	0.000113869278068777	5.63860754586655e-05	9.28411066659915e-05	2.86366109525491e-05	1.80856354840168e-05
"K02412"	0.000492081587127146	0.00114110317242586	0.000847593044179051	0.00175380049276824	0.00291457518910041	0.000536684909793252	0.001660593638503	0.000514522938560323	0.000768049155145929	0.000171819665715295	0.00148302210968938
"K02413"	1.64027195709049e-05	0.000234582185272215	0.000104212259530211	0.000312417901545759	0.000127223520159145	3.74431332413896e-05	0	5.63860754586655e-05	5.06406036359953e-05	0	4.5214088710042e-05
"K02414"	1.64027195709049e-05	0	0	0	0	0	6.64237455401199e-05	1.40965188646664e-05	0	0	0
"K02416"	0.00057409518498167	0.000568563601591978	0.00056274620146314	0.00156208950772879	0.00137632717263075	0.000312026110344914	0.00203066879222652	0.000472233381966323	0.000481085734541956	0	0.00166387846452955
"K02417"	0.000385463909916264	0.00133990163452096	0.000917067883865858	0.00238573670271307	0.00322685110221832	0.000536684909793252	0.00227738556137554	0.000669584646071653	0.000565486740601948	6.68187588892813e-05	0.00260433150969842
"K02418"	0	0	0	4.26024411198762e-05	0	0	0	0	0	0	8.13853596780757e-05
"K02419"	0.000434672068628979	0.00083892951004131	0.000326531746527995	0.000965655332050526	0.00216279984270547	0.000237139843862134	0.00131898580429667	0.00033126819331966	0.000531726338177951	5.72732219050983e-05	0.00141972238549532
"K02420"	4.92081587127146e-05	0.000186870554369391	0.000222319486997784	0.000497028479731889	0.000925261964793782	5.61646998620845e-05	0.000512411751309497	3.52412971616659e-05	0.000160361911513985	0	0.000497354975810463
"K13820"	0	2.78317846933136e-05	1.38949679373615e-05	5.68032548265016e-05	0.00015035506927899	0	9.48910650573142e-06	0	5.90807042419946e-05	0	8.13853596780757e-05
"K02421"	0.000131221756567239	0.000111327138773254	5.55798717494459e-05	0.000284016274132508	0.00040480210959728	0.000430596032275981	0.000370075153723525	0.000148013448078997	0.000185682213331983	0	0.00039788398064837
"K02422"	4.92081587127146e-05	0.000540731816898665	0.000264004390809868	0.000702940278477957	0.00175799773310819	0.000124810444137965	0.00119562741972216	0.00017620648580833	0.000346044124845968	5.72732219050983e-05	0.000922367409684858
"K02651"	4.92081587127146e-05	0.000131206984982764	0	3.55020342665635e-05	0	0	7.59128520458514e-05	0	0	0.000238638424604576	0.000207984808066193
"K10942"	1.64027195709049e-05	0	0	0	0	0	0	2.11447782969996e-05	0	0	0
"K10943"	0	0.000147110861950372	0	0	0	0	0	7.7530853755665e-05	0	0	0
"K01633"	0	0.000107351169531353	0.000152844647310976	7.1004068533127e-05	4.62630982396891e-05	0.000424355510069083	0	7.04825943233318e-05	0.000151921810907986	0.000257729498572942	0.000153727901614143
"K11754"	0.000885746856828862	0.000477116309028233	0.00106991253117683	0.00109346265541016	0.000890564641114015	0.000805027364689877	0.000730661200941319	0.000415847306507658	0.000725848652115933	0.00114546443810197	0.00131120857259122
"K01491"	0.00107437813189427	0.00135978148073046	0.00175076596010755	0.00142718177751585	0.00109874858319262	0.00207185337269023	0.00127154027176801	0.00174796833921863	0.00156141861210986	0.00153683145445347	0.00134737984355925
"K00950"	0.00023783943377812	0.000365789170254979	0.000396006586214802	0.000163309357626192	8.09604219194559e-05	0.000168494099586253	0.000142336597585971	0.000754163759259651	0.000160361911513985	0.00117410104905451	0.000361712709680336
"K00796"	0.00142703660266872	0.000369765139496881	0.0009379103357719	0.000440225224905387	0.000612986051675881	0.00114825608606928	0.000360586047217794	0.000782356796988984	0.000751168953933931	0.00129819302984889	0.000732468237102681
"K10554"	0	0	0	7.10040685331269e-06	0	0	0	0	0	0	0
"K00244"	0.000557692465410765	0.00030614963162645	0.000222319486997784	0.000660337837358081	0.000612986051675881	0.000287064021517321	0.00046496621878084	0.000183254745240663	9.28411066659915e-05	5.72732219050983e-05	0.0009675814983949
"K00245"	3.28054391418097e-05	4.77116309028233e-05	4.16849038120845e-05	4.26024411198762e-05	9.25261964793782e-05	0	5.69346390343885e-05	0	5.90807042419946e-05	0	0
"K00246"	7.38122380690719e-05	2.78317846933136e-05	2.7789935874723e-05	6.39036616798143e-05	0.000138789294719067	0	0.000379564260229257	0.000606150311180654	8.44010060599922e-05	0	0
"K00441"	3.28054391418097e-05	0	0	0	0	0	0	0	0	0	0
"K00121"	0	0	0	7.10040685331269e-06	0	0	0	0	0	0	0
"K01070"	0	0	0	0	0	0	1.89782130114628e-05	0	4.22005030299961e-05	3.81821479367322e-05	0
"K00882"	0.000262443513134478	0.000274341877691234	0.000444638973995567	0.000986956552610465	0.00149198491822997	0.000162253577379355	0.000778106733469976	0.000133916929214331	0.000244762917573978	0.00103091799429177	0.000877153320974816
"K02217"	0.000779129179617981	0.00158641172751888	0.00150760402120372	0.000610634989384892	0.000578288727996114	0.000992243030896826	0.000559857283838154	0.00185369223070363	0.000844010060599922	0.00192819847080498	0.000949495862910883
"K03590"	0.000754525100261623	0.000691818648090938	0.000618326073212586	0.000220112612452694	0.000358539011357591	0.00046803916551737	0.000227738556137554	0.00097265980166198	0.000666767947873939	0.00111682782714942	0.000614911606456572
"K09812"	0.00113178765039243	0.000815073694589899	0.00125749459833121	0.00171829845850167	0.00104091971039301	0.00127306653020725	0.00126205116526228	0.000401750787642992	0.00142637700241387	0.00109773675318105	0.00106705249355699
"K03587"	0.000721719661119814	0.000147110861950372	0.000576641169400502	0.000518329700291827	0.000312275913117901	0.000817508409103674	0.00039854247324072	0.00079645331585365	0.000286963420603974	0.00111682782714942	0.000207984808066193
"K03589"	0.000401866629487169	0.000540731816898665	0.000312636778590633	0.000362120749518947	0.000393236335037357	0.000274582977103524	0.000322629621194868	0.000303075155590327	0.000261643118785976	0.00031500272047804	0.000614911606456572
"K03588"	0.000467477507770788	0.000508924062963449	0.000548851233525779	0.00123547079247641	0.00151511646734982	0.000836229975724369	0.00127154027176801	0.000380606009345992	0.000962171469083912	0.000334093794446407	0.00128408011936519
"K09811"	0.00152545292009415	0.000942304710330761	0.00138254930976747	0.000901751670370712	0.00130693252527122	0.00110457243062099	0.000607302816366811	0.00164224444773363	0.000708968450903935	0.00245320300493504	0.00144685083872135
"K03110"	0.00102516997318155	0.000807121756106095	0.00181329331582567	0.00127097282674297	0.00115657745599223	0.00130426914124174	0.00124307295225082	0.000387654268778325	0.00165425971877585	0.000811370643655559	0.000687254148392639
"K03531"	0.00125480804717422	0.00188858538990342	0.00270951874778549	0.00221532693823356	0.00247507575582337	0.0017910298733798	0.00167008274500873	0.00279111073520394	0.00227882716361979	0.00130773856683308	0.00156440746936745
"K01628"	0.00023783943377812	0.000178918615885588	0.000145897163342296	0.000376321563225573	0.000855867317434249	0.000137291488551762	0.000313140514689137	7.04825943233318e-05	0.000177242112725984	5.72732219050983e-05	0.000479269340326446
"K01818"	0.000401866629487169	0.000473140339786331	0.00131307447008066	0.00129937445415622	0.00152668224190974	0.00132299070786243	0.000322629621194868	0.00239640820699328	0.00189902263634983	0.00170865112016877	0.000705339783876656
"K00879"	3.28054391418097e-05	4.77116309028233e-05	0.000132002195404934	6.39036616798143e-05	0.000161920843838912	3.12026110344914e-05	0.000151825704091703	7.7530853755665e-05	0.000244762917573978	0.000114546443810197	9.94709951620925e-05
"K00048"	0.000582296544767122	0.000258438000723626	0.00075032826861752	0.00124257119932972	0.000682380699035414	0.000493001254344964	0.00128102937827374	0.000859887650744649	0.000413564929693962	0.00136501178873818	0.000262241714518244
"K07250"	0	0	0	2.84016274132508e-05	0	0	4.74455325286571e-05	0	0	0	0
"K01784"	0.00460096283963881	0.00283884203871799	0.00366827153546343	0.0049773852041722	0.00380513983021443	0.00307033692579395	0.00450732559022242	0.00512408460730623	0.00313971742543171	0.00346502992525845	0.0036532983677714
"K00849"	0.00152545292009415	0.00129219000361813	0.00175771344407623	0.00130647486100954	0.0017117346348685	0.00146652271862109	0.00136643133682532	0.00117001106576731	0.00174710082544184	0.00107864567921268	0.00191707736130578
"K00965"	0.000311651671847192	0.000850857417767016	0.000264004390809868	0.00122126997876978	0.00122597210335176	0.000336988199172507	0.000673726561906931	0.000204399523537662	0.000320723823027971	0.000295911646509674	0.00166387846452955
"K00150"	0	0.000131206984982764	1.38949679373615e-05	0.000113606509653003	2.31315491198446e-05	0	3.79564260229257e-05	0	2.53203018179977e-05	0	0
"K01708"	6.56108782836194e-05	8.74713233218428e-05	0	0.000142008137066254	2.31315491198446e-05	9.36078331034741e-05	0.000113869278068777	1.40965188646664e-05	5.06406036359953e-05	0.000171819665715295	0
"K01630"	4.10067989272621e-05	7.95193848380389e-06	0	0	0	0	0	0	0	0	0
"K02433"	0.000369061190345359	0.000234582185272215	0.000458533941932929	0.0015123866597556	0.00182739238046772	0.000661495353931217	0.00108175814165338	0.000542715976289655	0.000666767947873939	0.000181365202699478	0.00151919338065741
"K02434"	0.000434672068628979	0.000425428708883508	0.000798960656398285	0.00146978421863573	0.00183895815502764	0.000705179009379505	0.00185986487512336	0.000211447782969996	0.000776489255751929	0.000305457183493857	0.00144685083872135
"K02435"	8.20135978545243e-05	9.93992310475486e-05	0.000152844647310976	0.000404723190638824	0.000381670560477435	3.12026110344914e-05	0.000161314810597434	7.7530853755665e-05	0.000118161408483989	0	0.000560654700004521
"K08302"	3.28054391418097e-05	2.78317846933136e-05	4.16849038120845e-05	2.13012205599381e-05	0.000185052392958756	4.36836554482879e-05	0.00013284749108024	0	0.000151921810907986	0	3.61712709680336e-05
"K01608"	0	0	0	7.10040685331269e-06	6.93946473595337e-05	0	0	0	0	0	0
"K01039"	0	0.000151086831192274	0	1.42008137066254e-05	1.15657745599223e-05	0	0	1.40965188646664e-05	0	0	4.5214088710042e-05
