"","CBN1.1","CBN10.1","CBN10.2","CBN11.1","CBN12.1","CBN13.1","CBN13.2","CBN17.1","CBN6.2","CBN7.1","CBN9.2"
"K02794",0.000235403830744646,8.91013104746587e-05,0.000100796475422154,0.000592003999315907,0.000157105077112409,0.000381195309455486,0.000342482871228292,5.18326211981899e-05,9.23739005694579e-05,0.00128251204970534,0.000169022874429006
"K02796",0.000183343368176118,7.76780655420101e-05,9.52984858536728e-05,0.000513070132740452,0.000153832054672567,0.000372692811846813,0.000277688814509426,4.73254367461734e-05,9.05626476171156e-05,0.000957576175307828,0.00015168719500039
"K04564",0.000839757896214073,0.000607716630416903,0.000723901959850015,0.000302579821872574,0.000594053572831295,0.000235235767173274,0.0003869130815498,0.00069861359006256,0.000575978438844855,0.000379091853463767,0.000561242621501443
"K04565",8.82764365292421e-05,5.02622777036536e-05,0.000381193943414691,0.000274624077460434,0.000438585006938808,0.00022815035249938,0.000242514898004898,0.000173526601402636,0.00036043933751612,0.000123081770605119,7.5843597500195e-05
"K04566",2.0371485352902e-05,3.42697347979456e-05,7.88045171482295e-05,0.0001397787220607,0.000112919274174544,0.000110532468912743,0.000120331819620751,1.57751455820578e-05,0.000130410212568646,3.2001260357331e-05,5.8507918071579e-05
"K04567",0.000921243837625681,0.000699102589878091,0.000767885876397864,0.000601870732637838,0.000688971223586709,0.000598008998476636,0.000549823852728663,0.000734671065678692,0.000641183545129179,0.000802493144345377,0.000647921018644523
"K01040",2.26349837254467e-06,2.28464898652971e-05,1.64939687054434e-05,1.97334666438636e-05,1.63651121992092e-05,7.08541467389379e-06,1.66613288705655e-05,9.01436890403303e-06,5.43375885702694e-06,9.84654164840954e-06,1.3001759571462e-05
"K01041",1.58444886078127e-05,0.000404382870615759,2.19919582739245e-05,1.48000999828977e-05,1.80016234191302e-05,7.79395614128317e-05,0.000262878744402256,0.000441704076297618,0.000155767753901439,0.000187084291319781,0.000400887586786745
"K04562",4.52699674508934e-05,5.4831575676713e-05,0.000399520575309628,0.000184179022009393,0.000392762692781022,0.000649023984128671,0.00011107552580377,0.000150990679142553,0.00024270789561387,0,5.2007038285848e-05
"K04568",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,1.81125295234231e-06,0,0
"K02535",0.000826176905978805,0.000559739001699779,0.000711073317523559,0.000310802099640851,0.000569505904532481,0.000486059446629114,0.000396169375366781,0.00068509203670651,0.000581412197701882,0.000364322040991153,0.000528738222572788
"K02242",7.92224430390635e-05,2.05618408787674e-05,0.000278564804803044,0.000120045255416837,0.000291298997145924,0.000102029971304071,2.22151051607541e-05,0.000146483494690537,0.000204671583614681,0.000334782416045924,3.2504398928655e-05
"K02536",0.000826176905978805,0.000573446895618957,0.000711073317523559,0.000310802099640851,0.000571142415752402,0.000488893612498671,0.000396169375366781,0.000687345628932518,0.000682842363033052,0.000364322040991153,0.000528738222572788
"K02531",1.81079869803574e-05,0,0,2.96001999657953e-05,0,2.83416586955752e-06,0,0,0,0.000241240270386034,2.166959928577e-06
"K02246",3.84794723332594e-05,6.85394695958913e-06,0,7.89338665754542e-05,1.63651121992092e-06,2.83416586955752e-06,1.85125876339617e-06,2.25359222600826e-06,0,0.000334782416045924,1.5168719500039e-05
"K02533",4.52699674508934e-06,0,5.31472324953175e-05,1.31556444292424e-05,2.94572019585766e-05,4.25124880433627e-06,1.1107552580377e-05,0,1.81125295234231e-06,0,0
"K02532",2.26349837254467e-05,6.85394695958913e-06,0,4.76892110560036e-05,4.90953365976277e-06,1.41708293477876e-06,1.85125876339617e-06,0,0,8.61572394235835e-05,1.3001759571462e-05
"K02248",2.0371485352902e-05,0,0,3.12446555194506e-05,0,2.83416586955752e-06,0,2.25359222600826e-06,0,0.000246163541210238,2.166959928577e-06
"K02538",1.81079869803574e-05,2.28464898652971e-06,0,0,0,2.83416586955752e-06,6.10915391920737e-05,0,0,0,0
"K03110",0.000937088326233493,0.000735656973662566,0.0008448577303566,0.000741649454698538,0.000801890497761253,0.000708541467389379,0.000670155672349414,0.00075044621126075,0.000769782504745483,0.000832032769290606,0.000706428936716102
"K03111",0.00175194774034957,0.00164951656827445,0.00126637026394015,0.001397787220607,0.00117010552224346,0.00121302299217062,0.00120331819620751,0.00136793048118701,0.00128598959616304,0.00170345170517485,0.00135868387521778
"K03112",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K03113",0.000765062449920099,0.000543746458794071,0.000597448199774949,0.000249957244155605,0.000522047079154775,0.000218230771955929,0.000355441682572065,0.000682838444480502,0.000546998391607378,0.000361860405579051,0.000502734703429864
"K03116",0.000778643440155367,0.000376967082777402,0.000705575327955078,0.000366713588465131,0.000607145662590663,0.000743968540758848,0.000440599585688289,0.000682838444480502,0.000608580991987017,0.000366783676403255,0.000537406062287096
"K03117",4.30064690783487e-05,1.37078939191783e-05,0.000320716058161399,5.26225777169695e-05,0.000317483176664659,9.91958054345131e-05,3.14713989777349e-05,0.000144229902464528,0.000206482836567024,0,1.7335679428616e-05
"K03118",0.000776379941782822,0.000559739001699779,0.000663424074596722,0.000314091010748161,0.000569505904532481,0.000488893612498671,0.000398020634130177,0.000691852813384535,0.000586845956558909,0.00037170694722746,0.000528738222572788
"K03119",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K12556",0,0,0,0,0,0,0,2.25359222600826e-06,0,0,0
"K12555",7.92224430390635e-05,1.14232449326485e-05,0,0.000156223277597253,3.27302243984185e-06,4.25124880433627e-06,1.85125876339617e-06,6.76077667802477e-06,0,0.000672026467503951,3.0337439000078e-05
"K06890",0.000153917889333038,7.0824118582421e-05,0.000386691932983172,0.00016444555536553,0.000346940378623236,0.000116200800651858,5.55377629018851e-05,0.000162258640272595,0.000230029124947474,0.000361860405579051,4.7673118428694e-05
"K06891",1.13174918627234e-05,0.000310712262168041,6.41432116322798e-05,2.63112888584847e-05,4.2549291717944e-05,2.12562440216814e-05,1.85125876339617e-05,0.000295220581607082,0.000130410212568646,4.92327082420477e-05,0.000316376149572242
"K06896",0.00154370589007546,0.0013228117632007,0.000740395928555458,0.000809072132398406,0.000561323348432877,0.000318843660325221,0.000751611057938845,0.00164962950943804,0.000882080187790706,0.000928036550362599,0.0016295538662899
"K06897",5.43239609410721e-05,0.000201049110814614,0.000194262298086333,0.00030422427742623,0.000238930638108455,0.000497396110107344,0.00045911217332225,0.000191555339210702,0.000206482836567024,0.000194469197556088,0.000234031672286316
"K06894",1.58444886078127e-05,9.36706084477181e-05,6.78085380112672e-05,2.13779221975188e-05,6.05509151370742e-05,7.08541467389379e-05,0.00028509384956301,0.000148737086916545,0.0001412777302827,0.000145236489314041,0.000119182796071735
"K06895",0.00010185742676451,0.000452360499332883,0.000130119086454053,9.86673332193177e-05,6.70969600167579e-05,8.50249760867255e-05,0.000281391332036218,0.000459732814105684,0.00016482401866315,0.000285549707803877,0.000429058065858246
"K06899",4.52699674508934e-06,0,0,0,1.63651121992092e-06,1.41708293477876e-06,0,0,0,0,0
"K06328",1.81079869803574e-05,2.28464898652971e-06,0,0,0,2.83416586955752e-06,6.10915391920737e-05,0,0,0,0
"K11391",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K11392",4.52699674508934e-06,0,5.13145693058238e-05,5.75559443779353e-05,3.92762692781022e-05,0.000266411591738406,3.88764340313196e-05,0,1.63012765710808e-05,0,8.667839714308e-06
"K00494",4.07429707058041e-05,1.37078939191783e-05,0.000278564804803044,3.94669332877271e-05,0.000289662485926004,9.3527473695398e-05,2.22151051607541e-05,0.000144229902464528,0.000204671583614681,0,0
"K00496",0,0,0,0,0,0,0,0,1.81125295234231e-06,0,0
"K00492",0,0,0,0,0,0,0,0,3.62250590468462e-06,0,0
"K01467",0.000762798951547554,0.000536892511834482,0.000331712037298361,0.000294357544104298,0.000234021104448692,0.000131788712934424,0.000349887906281876,0.000540862134241982,0.000344138060945039,0.000696642821624975,0.000522237342787057
"K04021",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K04020",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K04023",4.07429707058041e-05,7.0824118582421e-05,2.74899478424056e-05,5.59114888242801e-05,3.43667356183394e-05,1.41708293477876e-05,8.70091618796201e-05,1.80287378080661e-05,1.44900236187385e-05,1.23081770605119e-05,4.9840078357271e-05
"K04022",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K04025",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K04024",9.05399349017868e-06,3.88390327710051e-05,5.86452220637987e-05,4.60447555023483e-05,5.23683590374696e-05,9.91958054345131e-06,2.03638463973579e-05,1.80287378080661e-05,1.08675177140539e-05,7.38490623630715e-06,1.7335679428616e-05
"K04027",2.26349837254467e-06,4.56929797305942e-06,4.21512533583553e-05,1.48000999828977e-05,2.94572019585766e-05,4.25124880433627e-06,1.1107552580377e-05,0,1.81125295234231e-06,0,2.166959928577e-06
"K04026",6.79049511763401e-06,3.65543837844754e-05,1.64939687054434e-05,2.46668333048294e-05,1.80016234191302e-05,4.25124880433627e-06,9.25629381698086e-06,1.35215533560495e-05,5.43375885702694e-06,0,1.5168719500039e-05
"K04029",3.39524755881701e-05,7.53934165554804e-05,0.000150278381538484,0.000274624077460434,0.000191471812730748,0.000136039961738761,0.000177720841286032,4.73254367461734e-05,0.00016482401866315,0.000128005041429324,9.3179276928811e-05
"K04028",3.16889772156254e-05,8.6816661488129e-05,0.000152111044727978,0.000281201899675056,0.000198017857610432,0.000138874127608318,0.000177720841286032,4.73254367461734e-05,0.000168446524567835,0.000123081770605119,9.9680156714542e-05
"K07054",2.26349837254467e-06,0,0,1.6444555536553e-06,1.63651121992092e-06,1.41708293477876e-06,0,0,1.81125295234231e-06,0,0
"K07057",0,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K07056",0.00172252226150649,0.00126569553853746,0.0012242190105818,0.000998184521068765,0.00104409415830955,0.00109682219151876,0.00103485364873846,0.00129356193772874,0.00113203309521395,0.00119881644569386,0.00121783147986027
"K07050",4.07429707058041e-05,8.45320125015993e-05,0.000120955770506585,0.000302579821872574,0.000189835301510827,0.000178552449782124,0.000188828393866409,4.73254367461734e-05,0.00017206903047252,0.000128005041429324,0.000134351515571774
"K07053",0.000224086338881922,0.000568877597645898,0.00061760749485938,0.00124156394300975,0.000891898614856903,0.00102880221064938,0.00097191085078299,0.00019380893143671,0.000878457681886022,0.000300319520276491,0.000468063344572632
"K07052",0.000989148788802021,0.00119030212198198,0.000769718539587358,0.00104916264323208,0.000842803278259276,0.000739717291954512,0.00123293833642185,0.00135891611228298,0.00105414921826323,0.00132928312253529,0.00159704946736125
"K07058",0.000916716840880591,0.000747080218595215,0.000843025067167106,0.000703826976964467,0.000764250739703071,0.000731214794345839,0.000844173996108654,0.000883408152595237,0.00076797125179314,0.000967422716956237,0.000782272534216297
"K10040",6.11144560587061e-05,1.5992542905708e-05,0.000373863290656717,0.000141423177614355,0.000356759445942761,0.000368441563042477,7.03478330090545e-05,0.000144229902464528,0.000224595366090447,0.000248625176622341,4.333919857154e-05
"K10041",9.50669316468761e-05,3.42697347979456e-05,0.000383026606604185,0.00016444555536553,0.000369851535702129,0.000384029475325043,0.00013514188972792,0.000148737086916545,0.000228217871995131,0.000251086812034443,7.1509677643041e-05
"K13638",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K13639",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K13634",2.26349837254467e-06,0,0,1.6444555536553e-06,0,1.41708293477876e-06,0,0,0,0,0
"K13635",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K13637",2.26349837254467e-06,0,0,0,0,0,0,1.12679611300413e-05,0,0,0
"K13630",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K13631",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K13632",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K02042",6.33779544312508e-05,4.11236817575348e-05,0.000164939687054434,0.000243379421940984,0.00017674321175146,0.000154462039890885,0.000159208253652071,2.47895144860908e-05,0.000143088983235043,0.000524328342777808,8.667839714308e-05
"K05778",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K05779",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K05776",0.000697157498743758,0.000523184617915303,0.000300556763076968,6.08448554852459e-05,0.000196381346390511,8.92762248910618e-05,0.000309160213487161,0.000534101357563957,0.000255386666280266,0.000354475499342743,0.000500567743501287
"K05541",2.26349837254467e-06,0,0,0,0,1.41708293477876e-06,0,0,0,0,0
"K05774",2.26349837254467e-06,0,0,1.6444555536553e-06,0,0,0,0,0,0,0
"K05775",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K05772",0,0,4.21512533583553e-05,1.15111888755871e-05,2.61841795187348e-05,2.83416586955752e-06,9.25629381698086e-06,0,1.81125295234231e-06,0,0
"K05773",0,0,4.21512533583553e-05,1.15111888755871e-05,2.61841795187348e-05,2.83416586955752e-06,9.25629381698086e-06,0,1.81125295234231e-06,0,0
"K05540",8.14859414116081e-05,9.13859594611884e-05,0.000351871332382792,0.000128267533185113,0.000351849912282999,0.000120452049456194,4.81327278483004e-05,0.000160005048046586,0.000220972860185762,0.000248625176622341,6.9342717714464e-05
"K01457",0,0,5.49798956848113e-06,0,1.63651121992092e-06,0,0,0,0,0,2.166959928577e-06
"K01455",0,4.56929797305942e-06,0,3.28891110731059e-06,3.27302243984185e-06,2.83416586955752e-06,0,0,0,0,2.166959928577e-06
"K01451",2.7161980470536e-05,6.62548206093616e-05,4.76492429268364e-05,5.26225777169695e-05,6.54604487968369e-05,1.55879122825663e-05,9.81167144599971e-05,2.92966989381073e-05,3.44138060945039e-05,4.92327082420477e-06,2.8170479071501e-05
"K08070",2.0371485352902e-05,9.13859594611884e-05,3.48206006003805e-05,5.75559443779353e-05,4.2549291717944e-05,1.27537464130088e-05,1.85125876339617e-05,1.80287378080661e-05,1.81125295234231e-05,4.92327082420477e-06,5.2007038285848e-05
"K05516",0.000122228912117412,0.000422660062507996,0.000410516554446591,7.40004999144883e-05,0.00035512293472284,0.000181386615651681,0.00029990391967018,0.000590441163214163,0.000387608131801255,0.000196930832968191,0.000418223266215361
"K08077",4.07429707058041e-05,3.19850858114159e-05,0.000280397467992537,5.26225777169695e-05,0.000294572019585766,9.63616395649555e-05,2.40663639241502e-05,0.000146483494690537,0.000206482836567024,0,2.166959928577e-05
"K05515",0.000885027863664966,0.000740226271635626,0.000850355719925081,0.000649559943693842,0.000787161896781964,0.000675948559889468,0.000610915391920736,0.000745939026808733,0.00077521626360251,0.000499711988656784,0.000691260217216063
"K12945",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K12944",2.26349837254467e-06,0,0,0,0,0,0,0,0,0,0
"K12941",1.58444886078127e-05,3.65543837844754e-05,2.38246214634182e-05,4.4400299948693e-05,2.94572019585766e-05,1.55879122825663e-05,2.22151051607541e-05,2.25359222600826e-05,1.44900236187385e-05,1.47698124726143e-05,3.9005278714386e-05
"K12940",2.0371485352902e-05,2.28464898652971e-06,3.66532637898742e-06,0,0,4.25124880433627e-06,6.29427979554698e-05,0,0,0,0
