"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"591223"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"4306723"	0	0.000694605232692753	0	0	0	0	0	0	0	0	0	0	0	0
"4392871"	0	0	0	0.000132205182443152	0.000113071008593397	0	0	0	8.25900231252065e-05	0	0	0	0	0
"704110"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"114136"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"217004"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"543962"	0	0	0	0	0	0	0.000184859968573805	0.00018152114721365	0	0	0	0	0	0
"1027121"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115207373271889
"366907"	0.000330687830687831	0.000231535077564251	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"813217"	0	0	0	0	0	0	9.24299842869027e-05	0.00018152114721365	0	0	0	0	0	0
"963132"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"4393264"	0	0.000115767538782125	0.00103584006629376	0	0.000113071008593397	0.000506906602458497	0	0	0	0	0	0	0	0
"561767"	0	0	0	0	0.000565355042966983	0	0.000184859968573805	0	0	8.16659861167824e-05	0	0	0	0
"1806981"	0	0.000115767538782125	0	0	0.000113071008593397	0	0	0.000363042294427301	0	0	0	0	0	0
"1119239"	0	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1111553"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"1108886"	0	0	0	0	0	0	0	0.00018152114721365	8.25900231252065e-05	0	0.000335570469798658	0	0	0
"1068847"	0	0	0	0	0	0	9.24299842869027e-05	0	0	8.16659861167824e-05	0.000111856823266219	0	0	0
"859052"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"178506"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"537115"	0.000165343915343915	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"760304"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0.000111856823266219	0	0	0
"225058"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"151454"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"4341465"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"214730"	0	0	0	0	0	0	0	0	0	0	0	0	0.000100542931831892	0
"4341461"	0	0	0	0	0	0.000253453301229249	0.000184859968573805	0.000363042294427301	8.25900231252065e-05	8.16659861167824e-05	0.000447427293064877	0	0.000402171727327569	0.000345622119815668
"816425"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0.000264410364886304	0.000226142017186793	0.000126726650614624	9.24299842869027e-05	0	8.25900231252065e-05	8.16659861167824e-05	0	0	0.000402171727327569	0
"4474906"	0	0.000231535077564251	0	0.000264410364886304	0.000226142017186793	0	9.24299842869027e-05	0	0	8.16659861167824e-05	0.000223713646532438	0	0.000201085863663784	0
"241718"	0.000661375661375661	0.000347302616346376	0.000517920033146882	0	0.00214834916327454	0.00101381320491699	0.000369719937147611	0.000544563441640951	0.000330360092500826	8.16659861167824e-05	0.000111856823266219	0.00145243282498184	0.000100542931831892	0.000115207373271889
"110291"	0.000496031746031746	0.000463070155128502	0.000103584006629376	0	0.000113071008593397	0.000253453301229249	0	0	8.25900231252065e-05	0	0.000223713646532438	0	0.000201085863663784	0.000230414746543779
"151174"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"212945"	0	0	0	0	0	0.000506906602458497	0	0	0	0	0	0	0	0
"4306214"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"4306217"	0.000496031746031746	0	0	0	0.00033921302578019	0	9.24299842869027e-05	0.00018152114721365	8.25900231252065e-05	8.16659861167824e-05	0.000335570469798658	9.07770515613653e-05	0	0.000230414746543779
"2058739"	0	0.000115767538782125	0	0	0	0	0	0.000363042294427301	8.25900231252065e-05	8.16659861167824e-05	0.000223713646532438	0	0.000100542931831892	0
"523792"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"684207"	0.00264550264550265	0.00405186385737439	0.00331468821214005	0.0035695399259651	0.00203527815468114	0.00329489291598023	0.00462149921434513	0.00490107097476856	0.00520317145688801	0.00522662311147407	0.00626398210290828	0.0023602033405955	0.00472551779609893	0.00403225806451613
"549898"	0	0	0	0	0	0.000126726650614624	9.24299842869027e-05	0	0	8.16659861167824e-05	0	0.000181554103122731	0	0
"563462"	0	0.000115767538782125	0.000517920033146882	0.000396615547329455	0.000226142017186793	0.000380179951843873	0.00101672982715593	0.000363042294427301	0.00181698050875454	0.00106165781951817	0.000671140939597315	0.00118010167029775	0.00150814397747838	0.001036866359447
"1108954"	0	0	0	0.000132205182443152	0	0	0	0	0.000247770069375619	8.16659861167824e-05	0.000111856823266219	9.07770515613653e-05	0.000201085863663784	0.000115207373271889
"442501"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"258161"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"212151"	0.000330687830687831	0.000231535077564251	0.000207168013258753	0	0.000113071008593397	0	0.000277289952860708	0.000363042294427301	0.000412950115626032	0.000244997958350347	0.00279642058165548	0	0	0.000115207373271889
"639323"	0.000496031746031746	0.000231535077564251	0.000310752019888129	0	0	0.000506906602458497	0	0	0.000330360092500826	0.000244997958350347	0	0	0	0
"112244"	0	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"952163"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0.000163331972233565	0	0	0	0
"1110791"	0.000330687830687831	0.000231535077564251	0.000414336026517506	0	0	0	0.000277289952860708	0.000363042294427301	8.25900231252065e-05	8.16659861167824e-05	0.000223713646532438	9.07770515613653e-05	0.000201085863663784	0.000115207373271889
"1110792"	0.0130621693121693	0.00659874971058115	0.00455769629169256	0.0111052353252247	0.0105156037991859	0.0131795716639209	0.00637766891579628	0.00653476129969141	0.00479022134126198	0.00930992241731319	0.00604026845637584	0.0285947712418301	0.0228232455258395	0.0155529953917051
"240866"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"2452007"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"4479579"	0	0	0	0	0	0	0	0	0	0.000163331972233565	0	0	0	0
"218730"	0.000496031746031746	0.000694605232692753	0	0.000132205182443152	0.000113071008593397	0.000380179951843873	0.000462149921434513	0.0010891268832819	0.000165180046250413	0.000653327888934259	0.000111856823266219	9.07770515613653e-05	0.00090488638648703	0.000230414746543779
"1110799"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000115207373271889
"833645"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"157046"	0	0	0.000414336026517506	0.00489159175039662	0.00180913613749435	0.00329489291598023	0	0	0	0	0	0	0.000100542931831892	0
"222074"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"354042"	0	0	0.000103584006629376	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"1113634"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0.000244997958350347	0.000111856823266219	0.000181554103122731	0.000100542931831892	0.000115207373271889
"222843"	0	0	0	0.000132205182443152	0.00033921302578019	0	0.000647009890008319	0.00018152114721365	0	0	0.000111856823266219	0.000181554103122731	0	0
"244101"	0.000496031746031746	0	0.000414336026517506	0	0	0	0	0	0	0	0	0	0	0
"817066"	0	0	0.000207168013258753	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"154534"	0.00363756613756614	0.000810372771474878	0.000932256059664388	0.00264410364886304	0.00271370420624152	0.00228107971106324	0	0	0	0	0	0	0	0
"558745"	0.000165343915343915	0.000578837693910627	0.000828672053035011	0.00132205182443152	0.00463591135232926	0.00253453301229249	0.000647009890008319	0.000907605736068252	0.000495540138751239	0.00106165781951817	0.00156599552572707	0.000181554103122731	0.000301628795495677	0.000115207373271889
"1113574"	0	0	0	0	0	0	0	0	0	0	0	0.000181554103122731	0	0
"1062748"	0.000992063492063492	0.000463070155128502	0.000621504039776259	0.000661025912215759	0.00135685210312076	0.00126726650614624	0.000739439874295221	0.000907605736068252	0.000412950115626032	0.000489995916700694	0.000559284116331096	0.000363108206245461	0.00090488638648703	0.000345622119815668
"509120"	0	0.000115767538782125	0	0	0	0.000126726650614624	9.24299842869027e-05	0.000544563441640951	0	0.000163331972233565	0.000111856823266219	9.07770515613653e-05	0.000100542931831892	0
"812529"	0	0	0	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"545515"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"572204"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"82380"	0	0	0	0	0	0	0	0	0	0	0.000111856823266219	0	0	0
"952388"	0.000496031746031746	0	0	0	0	0	0	0	0	0	0	0	0	0
"153982"	0.000330687830687831	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"112836"	0.000496031746031746	0.000578837693910627	0	0	0	0	0	0	0	0	0	0	0	0
"4342317"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"4393043"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"564262"	0	0	0.00103584006629376	0.000793231094658911	0.000791497060153777	0	9.24299842869027e-05	0	8.25900231252065e-05	8.16659861167824e-05	0.000111856823266219	0.000272331154684096	0.000402171727327569	0.000460829493087558
"1105280"	0	0.000347302616346376	0.000207168013258753	0	0.000904568068747173	0	0.000369719937147611	0	0.000247770069375619	0.00122498979175174	0.000223713646532438	9.07770515613653e-05	0	0
"791123"	0	0	0	0.000661025912215759	0.000113071008593397	0.000126726650614624	0	0	8.25900231252065e-05	0	0.000111856823266219	9.07770515613653e-05	0.000201085863663784	0.000115207373271889
"152581"	0	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"21795"	0	0	0	0	0.000113071008593397	0	9.24299842869027e-05	0	0	0	0.000111856823266219	0	0	0
"3423513"	0	0	0.000310752019888129	0.000132205182443152	0	0.000126726650614624	0	0	0	0	0	0	0	0
"707290"	0.000165343915343915	0.000115767538782125	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"224129"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"550225"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1107608"	0	0.000463070155128502	0.000207168013258753	0.000264410364886304	0.000113071008593397	0	0.000554579905721416	0	0	0	0.000111856823266219	9.07770515613653e-05	0	0
"780141"	0	0	0.000103584006629376	0	0.000226142017186793	0	0	0	0	0	0	0	0	0
"105699"	0	0	0.000414336026517506	0	0.000113071008593397	0	9.24299842869027e-05	0.00018152114721365	8.25900231252065e-05	8.16659861167824e-05	0.00145413870246085	0	0.000703800522823246	0
"101372"	0	0	0	0.000264410364886304	0	0	0	0	0	0	0	0	0	0
"218116"	0.000496031746031746	0.000347302616346376	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"2062820"	0	0.000231535077564251	0	0.000132205182443152	0	0	0.000277289952860708	0.00018152114721365	0.000412950115626032	0.000244997958350347	0.000447427293064877	0	0.000603257590991353	0.000115207373271889
"4476579"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"253507"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"240447"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"614944"	0.000661375661375661	0.000578837693910627	0.000207168013258753	0.000132205182443152	0	0.000253453301229249	0.00166373971716425	0.00018152114721365	0.000495540138751239	0.00155165373621886	0.000782997762863535	0	0.000402171727327569	0
"542299"	0	0	0	0.000793231094658911	0.000113071008593397	0.000126726650614624	0	0	0	0	0	0	0	0
"890516"	0.000826719576719577	0	0.000621504039776259	0.00290851401374934	0.00180913613749435	0.00215435306044861	0	0	0	0	0	0	0	0
"1135012"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"657718"	0	0	0	0	0	0	0	0.00127064803049555	0	0	0	0	0	0
"254530"	0.000165343915343915	0.000578837693910627	0.000207168013258753	0	0	0	0.000647009890008319	0.00018152114721365	0	0.000244997958350347	0	0	0	0
"850823"	0.000826719576719577	0.00243111831442464	0.000207168013258753	0.00158646218931782	0.00101763907734057	0.000126726650614624	0.00110915981144283	0.0010891268832819	0.00107367030062768	0.00187831768068599	0.000335570469798658	0.00163398692810458	0.000603257590991353	0.00115207373271889
"1009763"	0	0	0	0	0	0	9.24299842869027e-05	0	0	8.16659861167824e-05	0	0.000544662309368192	0.000603257590991353	0.000460829493087558
"1105298"	0	0.000115767538782125	0.000103584006629376	0	0	0	0	0	8.25900231252065e-05	0	0.000111856823266219	0	0	0.000230414746543779
"538111"	0.000165343915343915	0.000115767538782125	0.000207168013258753	0.00171866737176097	0.000791497060153777	0.00202762640983399	0	0	0	0	0	0	0	0
"1143858"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"153163"	0.000165343915343915	0.000578837693910627	0.000103584006629376	0.000661025912215759	0.000452284034373587	0.00101381320491699	0.000277289952860708	0.000544563441640951	0.000908490254377271	0.000653327888934259	0.000111856823266219	0.000363108206245461	0.00090488638648703	0.00149769585253456
"7382"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"888238"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"218239"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"4323929"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"163003"	0	0	0.000414336026517506	0	0	0	9.24299842869027e-05	0	0	8.16659861167824e-05	0	0	0.000100542931831892	0
"4321318"	0	0	0.000103584006629376	0.000264410364886304	0.000113071008593397	0.000253453301229249	0	0	0	0	0	0	0	0
"589123"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"112804"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0.000111856823266219	0	0	0
"4042102"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"572476"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"237774"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"4429884"	0	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"246850"	0.000165343915343915	0	0.000310752019888129	0.000396615547329455	0.000113071008593397	0	0	0	0	0	0	0	0	0
"246853"	0	0	0	0	0	0.000253453301229249	0	0	8.25900231252065e-05	0	0	0	0	0
"1091625"	0.000496031746031746	0.000115767538782125	0	0	0.000113071008593397	0	0	0	8.25900231252065e-05	0.000163331972233565	0	0	0	0
"209061"	0	0	0.000517920033146882	0	0	0	0	0.000363042294427301	8.25900231252065e-05	8.16659861167824e-05	0	0	0	0.000115207373271889
"113103"	0.000330687830687831	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"254401"	0.00330687830687831	0.0054410743227599	0.00476486430495132	0.000264410364886304	0.00180913613749435	0.00253453301229249	0.00212588963859876	0.0018152114721365	0.00355137099438388	0.00261331155573704	0.0052572706935123	0.000544662309368192	0.0013070581138146	0.00172811059907834
"254402"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0.000402171727327569	0
"4349212"	0.000165343915343915	0.000231535077564251	0.000725088046405635	0.00211528291909043	0.00226142017186793	0.00164744645799012	0.000277289952860708	0.00018152114721365	8.25900231252065e-05	0.000163331972233565	0.000335570469798658	0.00181554103122731	0.000402171727327569	0.00276497695852535
"627435"	0	0.000347302616346376	0	0.000132205182443152	0.000113071008593397	0	9.24299842869027e-05	0	0	0	0.000111856823266219	0	0	0
"113365"	0	0.000115767538782125	0.000725088046405635	0	0	0	9.24299842869027e-05	0	8.25900231252065e-05	8.16659861167824e-05	0	0	0	0
"18486"	0.00181878306878307	0.0063672146330169	0.00341827221876942	0.00224748810153358	0.00474898236092266	0.00190089975921936	0	0	0	0	0	0	0	0
"982582"	0.000496031746031746	0	0.000207168013258753	0	0	0	0	0	0	0	0	0	0	0
"4308710"	0	0	0	0.000793231094658911	0	0.000506906602458497	0	0	0	0	0	0.000453885257806826	0	0
"512153"	0.000165343915343915	0	0.000207168013258753	0.000264410364886304	0	0	0	0	0.000660720185001652	0.000408329930583912	0.000447427293064877	0	0.000201085863663784	0.000115207373271889
"4416963"	0	0.000347302616346376	0.000207168013258753	0	0	0	0	0.00018152114721365	0	0	0	0	0	0
"4416961"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"216748"	0.000661375661375661	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"4227568"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"4416965"	0	0	0.000310752019888129	0	0	0	9.24299842869027e-05	0	0	0	0.000111856823266219	0	0	0
"325796"	0.000165343915343915	0	0	0.000396615547329455	0.000904568068747173	0.00126726650614624	0	0	0	0	0	0	0	0
"113699"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"800298"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"509684"	0.000165343915343915	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"133716"	0	0.000115767538782125	0.000310752019888129	0.000264410364886304	0	0.000506906602458497	0.000462149921434513	0	0.000660720185001652	0.000326663944467129	0.000111856823266219	0.000181554103122731	0.000301628795495677	0.000115207373271889
"175108"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"113214"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"837583"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"4057260"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"10596"	0	0.000463070155128502	0.000414336026517506	0	0	0.000126726650614624	0	0	8.25900231252065e-05	0	0	0	0	0
"103899"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"236776"	0.000165343915343915	0.000463070155128502	0.000103584006629376	0.000132205182443152	0.000113071008593397	0.000126726650614624	0.000739439874295221	0.000363042294427301	0.00140403039312851	0.000653327888934259	0.00123042505592841	0.000363108206245461	0.000502714659159461	0.0021889400921659
"564081"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"210722"	0	0	0	0	0	0.000126726650614624	0	0	0	0	0	0	0	0
"4337197"	0.000330687830687831	0.000463070155128502	0.000103584006629376	0.000661025912215759	0.00146992311171416	0.00088708655430237	0.00110915981144283	0.000726084588854602	0.00165180046250413	0.000816659861167824	0.00123042505592841	0.000726216412490922	0.00150814397747838	0.00149769585253456
"223989"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"695567"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"179312"	0	0	0	0	0.000113071008593397	0	0	0	0	0	0	0	0	0
"112169"	0	0.000231535077564251	0	0.000132205182443152	0	0.000126726650614624	9.24299842869027e-05	0	0	0	0	0.000363108206245461	0.000100542931831892	0.000115207373271889
"112168"	0.00165343915343915	0.000115767538782125	0.000103584006629376	0.00105764145954521	0.00067842605156038	0.00266125966290711	0.000184859968573805	0.000544563441640951	0.000578130161876445	8.16659861167824e-05	0.000111856823266219	0	0	0
"219743"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"1105592"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0.000100542931831892	0
"556364"	0.000165343915343915	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"107187"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"256291"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0.000100542931831892	0
"2741780"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"565046"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"587766"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"837039"	0	0	0.000103584006629376	0	0	0	0	0	0.000165180046250413	0	0.000111856823266219	0	0	0
"142233"	0	0	0	0	0	0	0.000277289952860708	0	8.25900231252065e-05	0.000326663944467129	0	0	0	0.000115207373271889
"761783"	0	0	0	0	0	0	9.24299842869027e-05	0	8.25900231252065e-05	0.000163331972233565	0.000111856823266219	0	0.000603257590991353	0
"1144981"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"332410"	0	0.000115767538782125	0	0.000132205182443152	0	0	0.000184859968573805	0	0.000247770069375619	0.000163331972233565	0.000782997762863535	0	0	0
"156868"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"1108431"	0.00115740740740741	0.000463070155128502	0.000207168013258753	0.000528820729772607	0.000226142017186793	0	0.000554579905721416	0.0010891268832819	0.000165180046250413	0.000163331972233565	0.000671140939597315	0.000272331154684096	0.000201085863663784	0.000345622119815668
"209803"	0	0.000115767538782125	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"1029334"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"257685"	0.000165343915343915	0	0.000414336026517506	0.00105764145954521	0.00192220714608774	0.00329489291598023	0	0	0	0	0	9.07770515613653e-05	0	0.000115207373271889
"2954724"	0	0.000115767538782125	0	0	0	0	0	0	8.25900231252065e-05	0	0.000111856823266219	0	0	0
"40609"	0	0	0.000414336026517506	0	0.000113071008593397	0	0.000184859968573805	0	0	0	0	0	0	0
"806210"	0.000330687830687831	0	0	0	0	0	0	0	0	0	0	0	0	0
"1081815"	0	0	0	0.000132205182443152	0.000113071008593397	0	0	0	0	0	0	0	0	0
"540592"	0.000165343915343915	0.000231535077564251	0.000103584006629376	0	0.000113071008593397	0	9.24299842869027e-05	0	8.25900231252065e-05	0	0	0	0	0
"521158"	0.000661375661375661	0	0	0	0	0	0	0	0	0	0	0	0	0
"1105638"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"1084045"	0.00181878306878307	0.00208381569807826	0.00269318417236379	0.00118984664198837	0.000565355042966983	0.00190089975921936	0.000554579905721416	0.000363042294427301	0.000495540138751239	0.00106165781951817	0.00111856823266219	0.000544662309368192	0.000301628795495677	0
"217834"	0	0	0	0.000132205182443152	0.000226142017186793	0	0	0	0	0	0	0	0	0
"159617"	0.000165343915343915	0.000463070155128502	0.00103584006629376	0	0	0	0	0	0	0	0	0	0	0
"94511"	0	0	0	0	0	0	0	0.00018152114721365	0	8.16659861167824e-05	0	0	0	0
"585547"	0.000330687830687831	0.000231535077564251	0.000207168013258753	0.000264410364886304	0.000226142017186793	0.000760359903687746	9.24299842869027e-05	0	0	0	0	0	0	0
"218567"	0	0.000231535077564251	0.000207168013258753	0	0	0	0	0.00018152114721365	0	0	0.000111856823266219	0	0.000100542931831892	0
"2984012"	0	0	0	0	0	0.000253453301229249	0	0	0	0	0	0	0	0
"560359"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"4377104"	0.000330687830687831	0.00254688585320676	0.000103584006629376	0.000661025912215759	0.000113071008593397	0.000506906602458497	0.00120158979572973	0.00235977491377745	0.000660720185001652	0.00130665577786852	0.000447427293064877	0.00118010167029775	0.00100542931831892	0.000691244239631336
"252665"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0.000111856823266219	0	0	0
"1733"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"156660"	0	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"240045"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1115110"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"589382"	0.000496031746031746	0.000115767538782125	0.000310752019888129	0.000132205182443152	0	0	0.000647009890008319	0.0010891268832819	0.000412950115626032	0.000408329930583912	0.000559284116331096	0.000726216412490922	0.000703800522823246	0.00149769585253456
"4445432"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1107280"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
"195967"	0	0	0	0	0	0	9.24299842869027e-05	0	0	0	0	0	0	0
"729697"	0.00198412698412698	0.00115767538782125	0.00134659208618189	0.00542041248016922	0.00633197648123021	0.00405525281966798	0.00175616970145115	0.00453802868034126	0.00412950115626032	0.00481829318089016	0.00167785234899329	0.00299564270152505	0.00552986125075407	0.00253456221198157
"4354635"	0	0.000115767538782125	0.000207168013258753	0.000132205182443152	0	0.000253453301229249	0	0	0	0	0	0	0	0
"4353943"	0	0	0	0	0	0	0	0.00018152114721365	0	8.16659861167824e-05	0	0	0	0.000115207373271889
"136201"	0	0.000463070155128502	0	0	0	0	0.000831869858582124	0.0010891268832819	0.00181698050875454	0.00114332380563495	0.000559284116331096	0.000272331154684096	0.00140760104564649	0.000230414746543779
"241899"	0.000496031746031746	0	0.000103584006629376	0.000264410364886304	0.00033921302578019	0.000506906602458497	0	0	0	0.000163331972233565	0.000111856823266219	0	0.000100542931831892	0
"793702"	0.000661375661375661	0.000694605232692753	0.000103584006629376	0.00211528291909043	0.00214834916327454	0.00481561272335572	0	0	8.25900231252065e-05	0	0	0	0	0
"1108726"	0.00181878306878307	0.000231535077564251	0	0	0.000113071008593397	0	0	0	0	0	0.000111856823266219	0	0.000100542931831892	0
"243118"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"548055"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0.000181554103122731	0	0
"306368"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"4453194"	0	0	0.000103584006629376	0.000132205182443152	0.000113071008593397	0.000506906602458497	0	0	0	0	0	0	0	0
"1015969"	0	0	0	0.000132205182443152	0	0	0	0	0	0	0	0	0	0
"239344"	0	0	0.000103584006629376	0	0	0	0	0	0	0	0	0	0	0
"1110545"	0.000330687830687831	0	0.000414336026517506	0.000264410364886304	0.00067842605156038	0	9.24299842869027e-05	0	0.000165180046250413	0.000244997958350347	0.000223713646532438	0.000363108206245461	0.00090488638648703	0.000115207373271889
"4308264"	0	0.000115767538782125	0	0	0	0	0	0.00018152114721365	0	0.000244997958350347	0	0	0.000100542931831892	0.000460829493087558
"2551965"	0	0.000115767538782125	0.000103584006629376	0	0	0.000126726650614624	0.000554579905721416	0.00018152114721365	0	0.000163331972233565	0.000447427293064877	0	0.000100542931831892	0
"434250"	0.000165343915343915	0	0	0	0	0	0	0	0	0	0	0	0	0
"1113028"	0.000165343915343915	0.000115767538782125	0	0	0	0	0.000647009890008319	0	8.25900231252065e-05	0.000326663944467129	0.000111856823266219	0	0	0
"226240"	0	0	0	0	0	0	0	0	8.25900231252065e-05	0	0	0	0	0
"714990"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"170172"	0	0	0	0	0	0	0	0	0	8.16659861167824e-05	0	0	0	0
"207633"	0	0	0.000828672053035011	0	0	0	0	0	0	0	0	0	0	0
"762797"	0	0	0	0	0	0	0	0	0	0	0.000223713646532438	0	0	0
"315196"	0.000165343915343915	0	0	0	0	0	0.000184859968573805	0	0	0	0	0	0	0
"929281"	0	0	0.000103584006629376	0	0	0	0.000369719937147611	0	8.25900231252065e-05	0	0	0	0	0
"3604094"	0	0	0	0	0	0	0	0	0	0	0	9.07770515613653e-05	0	0
"4382279"	0	0.000115767538782125	0	0	0	0	0	0	0	0	0	0	0	0
