"DS_2A"	"DS_2C"	"DS_2E"	"DS_3A"	"DS_3C"	"DS_3E"	"FS_1A"	"FS_1C"	"FS_1E"	"FS_2A"	"FS_2C"	"FS_3A"	"FS_3C"	"FS_3E"
"K05702"	0	0	1.02800913694521e-06	7.30672079485432e-07	0	0	0	0	0	0.000274177153393666	0	0	4.16894655931629e-06	8.64989797445339e-07
"K01432"	0	0	0	0	0	0	0	0	0	6.58941956954473e-05	0	0	0	0
"K01196"	6.75834196631063e-06	6.08082634376127e-06	3.08402741083563e-06	7.30672079485432e-07	2.44826509814483e-06	3.93794843387791e-06	8.90824154875124e-06	1.72728128516637e-06	1.55959741592037e-05	0.000515120712436584	4.89475062469255e-06	1.27193019647082e-05	6.25341983897444e-06	1.64348061514614e-05
"K13523"	0	0	0	0	0	0	0	0	0	0.000140956279487653	0	0	6.25341983897444e-06	1.72997959489068e-06
"K06254"	0	0	0	0	0	0	0	0	0	0.0001197555382639	0	0	3.12670991948722e-06	0
"K05231"	0	0	0	0	0	0	0	0	0	1.43248251511842e-06	0	0	0	0
"K09821"	0	0	0	0	0	0	0	1.72728128516637e-06	0	0.000116031083724592	0	0	0	0
"K04166"	0	0	0	1.46134415897086e-06	0	0	0	0	0	5.987776913195e-05	0	0	0	2.59496939233602e-06
"K04167"	0	0	0	0	0	0	0	0	0	9.39708529917684e-05	0	0	0	0
"K00827"	1.06202516613453e-05	1.82424790312838e-05	1.9532173601959e-05	7.30672079485432e-07	1.10171929416517e-05	3.41288864269419e-05	1.06898898585015e-05	2.85001412052451e-05	3.4657720353786e-05	0.000105430713112716	3.67106296851941e-05	1.90789529470623e-05	1.77180228770942e-05	1.38398367591254e-05
"K00830"	0.00136325412234723	0.00113508758416877	0.00118323851662394	0.000694869147590645	0.000280326353737583	0.000465990564675552	0.00151172859082309	0.00130496101094319	0.00141230210441678	0.000202839524140768	0.00122613503148548	0.00101012456436391	0.00100263164751557	0.00129661970637056
"K14489"	0	0	0	0	0	0	0	0	0	0	0	1.05994183039235e-06	0	0
"K14171"	1.93095484751732e-06	0	0	0	0	0	1.78164830975025e-06	8.63640642583184e-07	0	0	2.44737531234627e-06	1.05994183039235e-06	0	0
"K10989"	0	0	0	0	0	0	0	0	0	1.34653356421132e-05	0	0	2.08447327965815e-06	0
"K12966"	0	0	0	0	0	0	0	0	0	0.000193385139540987	4.89475062469255e-06	0	1.25068396779489e-05	0
"K05629"	0	0	0	0	0	0	0	0	0	0.000293372419096253	0	0	0	0
"K05631"	0	0	0	0	0	0	0	8.63640642583184e-07	2.59932902653395e-06	0.000180779293407945	4.89475062469255e-06	0	0	0
"K05632"	0	0	0	0	0	0	0	0	0	0.000191093167516797	0	0	4.16894655931629e-06	0
"K05633"	0	0	0	7.30672079485432e-07	0	0	8.90824154875124e-07	0	0	0.000919367278203002	4.89475062469255e-06	1.05994183039235e-06	0	1.72997959489068e-06
"K12597"	0	0	0	7.30672079485432e-07	0	0	0	8.63640642583184e-07	0	0.00027761511142995	0	0	8.33789311863259e-06	0
"K10603"	0	0	0	0	0	0	0	0	0	2.95091398114395e-05	0	0	0	0
"K00251"	0	0	0	0	1.22413254907241e-06	0	0	8.63640642583184e-07	0	0.000165308482244666	2.44737531234627e-06	0	1.04223663982907e-06	1.72997959489068e-06
"K04456"	0	2.02694211458709e-06	0	0	0	0	1.78164830975025e-06	0	0	0.000453237467783468	0	0	2.08447327965815e-06	0
"K06547"	0	0	0	2.92268831794173e-06	0	0	0	0	0	0.000109728160658071	0	0	2.08447327965815e-06	0
"K12657"	2.89643227127598e-06	0	1.64481461911233e-05	5.11470455639802e-06	4.89653019628965e-06	9.18854634571512e-06	1.78164830975025e-06	2.59092192774955e-06	2.59932902653395e-06	0.000130355908875776	7.34212593703882e-06	1.05994183039235e-05	1.4591312957607e-05	5.18993878467203e-06
"K14085"	7.72381939006929e-06	0	4.11203654778084e-06	6.57604871536888e-06	1.4689590588869e-05	2.62529895591861e-06	6.23576908412587e-06	1.72728128516637e-06	4.33221504422325e-06	0.000769816103624639	1.71316271864239e-05	2.1198836607847e-06	1.04223663982907e-06	4.3249489872267e-06
"K00149"	9.65477423758662e-07	1.21616526875225e-05	0	2.92268831794173e-06	4.89653019628965e-06	1.18138453016337e-05	3.5632966195005e-06	1.12273283535814e-05	5.1986580530679e-06	0.000217164349291953	4.89475062469255e-06	5.29970915196174e-06	2.08447327965815e-06	2.59496939233602e-06
"K01623"	0.00117305506986677	0.00142088642232555	0.00160163823536064	0.00150664582789896	0.00132573555064542	0.00159749441467647	0.00134514447386144	0.00117368763327055	0.00118702692211717	0.000522856118018223	0.00173518909645351	0.00123377229057669	0.00120482555564241	0.00125077524710596
"K03850"	3.86190969503465e-06	0	0	3.65336039742716e-06	0	0	0	1.72728128516637e-06	8.6644300884465e-07	0.000387629768591045	0	1.05994183039235e-06	2.08447327965815e-06	2.59496939233602e-06
"K03844"	0	0	1.02800913694521e-06	2.92268831794173e-06	0	2.62529895591861e-06	8.90824154875124e-07	3.45456257033273e-06	8.6644300884465e-07	0.000119182545257853	1.46842518740776e-05	0	3.12670991948722e-06	3.45995918978136e-06
"K03847"	0	0	0	1.46134415897086e-06	0	0	0	0	0	7.96460278405842e-05	0	1.05994183039235e-06	0	8.64989797445339e-07
"K07432"	0	0	0	1.46134415897086e-06	0	0	0	0	0	1.34653356421132e-05	0	0	0	0
"K07441"	0	0	1.02800913694521e-06	1.46134415897086e-06	0	0	0	0	0	2.54981887691079e-05	0	1.05994183039235e-06	0	0
"K03842"	9.65477423758662e-07	2.02694211458709e-06	1.02800913694521e-06	0	0	9.18854634571512e-06	0	1.72728128516637e-06	8.6644300884465e-07	0.000197109594080295	0	5.29970915196174e-06	1.04223663982907e-06	0
"K03843"	0	0	0	0	1.22413254907241e-06	0	2.67247246462537e-06	0	8.6644300884465e-07	0.000126917950839492	0	0	0	0
"K03845"	0	2.02694211458709e-06	0	0	0	0	1.78164830975025e-06	0	8.6644300884465e-07	8.50894613980342e-05	0	0	0	0
"K00729"	0	4.05388422917418e-06	0	0	0	5.25059791183721e-06	0	8.63640642583184e-07	2.59932902653395e-06	3.3520090853771e-05	1.95790024987702e-05	0	2.08447327965815e-06	8.64989797445339e-07
"K03848"	0	2.02694211458709e-06	1.02800913694521e-06	7.30672079485432e-07	0	2.62529895591861e-06	8.90824154875124e-07	0	2.59932902653395e-06	7.56350767982526e-05	0	2.1198836607847e-06	8.33789311863259e-06	9.51488777189873e-06
"K01001"	9.65477423758662e-07	0	0	3.65336039742716e-06	6.12066274536207e-06	1.05011958236744e-05	8.90824154875124e-07	0	2.59932902653395e-06	0.000100560272561313	1.22368765617314e-05	4.23976732156939e-06	2.08447327965815e-06	0
"K03849"	0	0	1.02800913694521e-06	0	0	3.93794843387791e-06	2.67247246462537e-06	2.59092192774955e-06	4.33221504422325e-06	3.75310418961026e-05	0	4.23976732156939e-06	3.12670991948722e-06	5.18993878467203e-06
"K03846"	2.89643227127598e-06	4.05388422917418e-06	0	1.46134415897086e-06	0	1.3126494779593e-06	8.90824154875124e-07	0	2.59932902653395e-06	0.000150697160590458	4.89475062469255e-06	2.1198836607847e-06	0	3.45995918978136e-06
"K00458"	0	0	0	0	0	0	0	0	0	9.253837047665e-05	0	0	0	0
"K08021"	0	0	0	0	0	0	0	0	8.6644300884465e-07	0.000209142447207289	0	0	0	0
"K00460"	0	2.02694211458709e-06	0	7.30672079485432e-07	0	0	0	0	0	0.000152129643105576	7.34212593703882e-06	0	0	0
"K08022"	0	0	0	0	0	0	0	0	0	8.68084404161763e-05	0	0	0	0
"K00461"	0	0	1.02800913694521e-06	0	0	0	0	0	1.7328860176893e-06	0.000122334006791113	0	0	0	0
"K04575"	0	0	0	2.19201623845629e-06	0	0	0	1.72728128516637e-06	3.4657720353786e-06	0.000411122481838987	0	0	0	0
"K10636"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000112879622191332	0	0	0	2.59496939233602e-06
"K04665"	0	0	0	0	0	0	0	0	0	2.00547552116579e-05	0	0	0	0
"K04672"	0	0	0	0	0	0	0	0	0	1.11733636179237e-05	0	0	0	0
"K12562"	0	0	0	0	0	0	0	0	0	5.07098810351921e-05	0	0	0	0
"K08767"	0	0	0	0	0	0	0	0	0	3.52390698719131e-05	0	0	0	0
"K05533"	0	0	0	0	0	0	0	2.59092192774955e-06	1.7328860176893e-06	0	0	1.05994183039235e-06	1.04223663982907e-06	6.91991837956271e-06
"K11140"	3.86190969503465e-06	4.05388422917418e-06	6.16805482167125e-06	1.46134415897086e-06	3.67239764721724e-06	5.25059791183721e-06	3.5632966195005e-06	5.1818438554991e-06	1.7328860176893e-06	0.000235213628982445	7.34212593703882e-06	1.16593601343158e-05	1.04223663982907e-06	7.78490817700805e-06
"K12323"	0	0	0	0	0	0	0	0	0	0.000138950803966487	0	0	1.04223663982907e-06	0
"K12324"	0	0	0	0	0	0	0	0	0	0.000326892509950024	0	0	0	0
"K00157"	0	0	0	0	1.22413254907241e-06	0	0	0	0	0.000301107824677892	0	0	0	8.64989797445339e-07
"K12392"	1.93095484751732e-06	2.02694211458709e-06	0	3.65336039742716e-06	8.5689278435069e-06	1.3126494779593e-05	0	0	1.7328860176893e-06	0.000250111447139676	1.46842518740776e-05	1.05994183039235e-06	1.3549076317778e-05	8.64989797445339e-07
"K12391"	0	0	3.08402741083563e-06	3.65336039742716e-06	7.34479529443448e-06	3.93794843387791e-06	9.79906570362637e-06	4.31820321291592e-06	2.59932902653395e-06	0.000290507454066016	9.7895012493851e-06	6.35965098235409e-06	4.16894655931629e-06	1.64348061514614e-05
"K12393"	7.72381939006929e-06	6.08082634376127e-06	3.08402741083563e-06	7.30672079485432e-07	1.10171929416517e-05	1.3126494779593e-06	1.33623623231269e-05	1.64091722090805e-05	6.06510106191255e-06	0.000224040265364521	0	3.17982549117704e-06	6.25341983897444e-06	6.91991837956271e-06
"K12394"	0	0	0	0	0	0	0	0	2.59932902653395e-06	0.000167027461262808	0	0	0	0
"K12395"	0	0	0	0	0	0	0	0	0	3.26606013447e-05	0	0	0	0
"K11824"	0	2.02694211458709e-06	0	4.38403247691259e-06	1.22413254907241e-05	1.44391442575523e-05	1.4253186478002e-05	5.1818438554991e-06	7.79798707960185e-06	0.000333195433016545	0	7.41959281274644e-06	2.60559159957268e-05	1.55698163540161e-05
"K11825"	0	0	0	0	0	0	0	0	8.6644300884465e-07	0.000754058795958337	0	2.1198836607847e-06	2.18869694364105e-05	0
"K11826"	5.79286454255197e-06	1.21616526875225e-05	1.02800913694521e-06	2.19201623845629e-06	1.22413254907241e-06	0	2.67247246462537e-06	6.04548449808229e-06	9.53087309729115e-06	6.93321537317315e-05	1.46842518740776e-05	3.17982549117704e-06	1.14646030381198e-05	5.18993878467203e-06
"K11827"	0	0	2.05601827389042e-06	1.46134415897086e-06	4.89653019628965e-06	0	0	0	4.33221504422325e-06	2.14872377267763e-05	0	1.05994183039235e-05	2.08447327965815e-06	6.05492858211737e-06
"K12397"	0	4.05388422917418e-06	0	2.19201623845629e-06	0	0	1.78164830975025e-06	0	8.6644300884465e-07	0.000450372502753231	0	0	1.4591312957607e-05	0
"K12398"	2.89643227127598e-06	0	0	0	0	0	8.90824154875124e-07	0	1.7328860176893e-06	0.000299675342162774	4.89475062469255e-06	0	8.33789311863259e-06	0
"K12399"	3.86190969503465e-06	0	6.16805482167125e-06	5.84537663588345e-06	0	0	8.90824154875124e-07	3.45456257033273e-06	2.59932902653395e-06	0.000420290369935745	0	0	1.25068396779489e-05	0
"K12401"	0	0	0	7.30672079485432e-07	0	0	0	0	1.7328860176893e-06	0.000189374188498655	0	0	0	0
"K12400"	0	0	0	0	1.22413254907241e-06	0	0	0	8.6644300884465e-07	0.000297669866641608	0	0	4.16894655931629e-06	0
"K12402"	0	0	0	7.30672079485432e-07	1.22413254907241e-06	0	0	0	0	4.29744754535526e-06	0	0	0	0
"K12403"	0	0	0	0	0	0	0	0	0	3.78175383991263e-05	0	0	0	0
"K02084"	0	0	0	7.30672079485432e-07	0	0	0	0	8.6644300884465e-07	0.000281912558975305	0	0	2.08447327965815e-06	0
"K04529"	0	0	0	0	0	0	0	0	0	7.85000418284894e-05	0	0	0	0
"K03357"	0	2.02694211458709e-06	1.02800913694521e-06	0	3.67239764721724e-06	0	8.90824154875124e-07	0	0	0.000212580405243574	0	0	0	0
"K03358"	0	0	0	0	0	0	0	0	8.6644300884465e-07	8.59489509071052e-06	0	0	0	0
"K03359"	0	0	0	0	0	0	2.67247246462537e-06	0	0	0.000116604076730639	0	0	0	0
"K12456"	0	0	0	3.65336039742716e-06	0	0	0	0	0	9.45438459978158e-06	0	0	1.04223663982907e-06	0
"K03348"	0	0	1.02800913694521e-06	3.65336039742716e-06	0	1.3126494779593e-06	1.78164830975025e-06	8.63640642583184e-07	8.6644300884465e-07	0.00248564366023348	0	4.23976732156939e-06	5.21118319914537e-06	3.45995918978136e-06
"K03349"	0	0	0	0	0	0	1.78164830975025e-06	0	0	0.000114598601209474	0	0	0	0
"K03350"	9.65477423758662e-07	0	2.05601827389042e-06	3.65336039742716e-06	0	0	8.90824154875124e-07	2.59092192774955e-06	6.06510106191255e-06	0.00223925666763311	0	1.05994183039235e-06	5.21118319914537e-06	0
"K03351"	0	0	0	1.46134415897086e-06	0	0	0	0	0	4.41204614656473e-05	0	1.05994183039235e-06	2.08447327965815e-06	0
"K03352"	0	0	0	7.30672079485432e-07	2.44826509814483e-06	5.25059791183721e-06	0	0	5.1986580530679e-06	0.000106863195627834	0	0	9.38012975846166e-06	8.64989797445339e-07
"K03353"	2.89643227127598e-06	0	0	0	1.22413254907241e-06	2.62529895591861e-06	3.5632966195005e-06	1.72728128516637e-06	1.7328860176893e-06	0.000144967230529984	0	4.23976732156939e-06	1.04223663982907e-06	6.91991837956271e-06
"K03354"	0	0	0	0	0	0	0	0	0	0.000157000083656979	0	0	0	0
"K03355"	9.65477423758662e-07	0	3.08402741083563e-06	3.65336039742716e-06	0	7.87589686775582e-06	8.90824154875124e-07	1.72728128516637e-06	8.6644300884465e-07	0.000269593209345287	0	0	3.12670991948722e-06	8.64989797445339e-06
"K02085"	0	0	0	7.30672079485432e-07	0	0	0	0	3.4657720353786e-06	0.000937416557893494	0	0	0	0
"K10771"	9.65477423758662e-07	0	1.02800913694521e-06	1.46134415897086e-06	8.5689278435069e-06	1.3126494779593e-06	2.67247246462537e-06	1.72728128516637e-06	0	7.30566082710394e-05	0	2.1198836607847e-06	6.25341983897444e-06	1.72997959489068e-06
"K10772"	0	0	1.02800913694521e-06	7.30672079485432e-07	0	0	8.90824154875124e-07	6.90912514066547e-06	1.7328860176893e-06	0.000112306629185284	0	0	7.29565647880351e-06	8.64989797445339e-07
"K04174"	0	0	0	0	0	0	0	0	0	0.000122047510288089	0	0	0	0
"K08757"	0	0	0	0	0	0	0	0	0	7.96460278405842e-05	0	0	0	0
"K08758"	0	0	0	0	0	0	0	0	0	2.86496503023684e-06	0	0	0	1.72997959489068e-06
"K08760"	0	0	0	7.30672079485432e-07	0	0	0	0	0	4.92773985200737e-05	0	0	0	0
"K09025"	0	0	0	0	0	0	0	0	0	2.83631537993447e-05	0	0	0	0
"K14462"	0	0	0	0	0	1.3126494779593e-06	8.90824154875124e-07	0	0	0.0014370664591668	0	2.1198836607847e-06	0	0
"K08759"	0	0	0	0	0	0	0	0	0	4.58394404837895e-06	0	0	0	0
"K04524"	0	0	0	0	0	0	0	0	0	1.80492796904921e-05	0	0	0	0
"K04520"	0	0	0	0	0	0	1.78164830975025e-06	8.63640642583184e-07	0	0.000184790244450276	2.44737531234627e-06	0	1.04223663982907e-06	0
"K07193"	0	0	0	0	0	0	0	0	0	9.74088110280526e-06	0	0	0	0
"K09864"	0	0	0	1.46134415897086e-06	0	0	0	0	0	2.49251957630605e-05	0	0	0	0
"K09865"	0	0	1.02800913694521e-06	0	0	0	0	0	0	4.49799509747184e-05	0	0	0	0
"K09876"	0	0	1.02800913694521e-06	0	1.22413254907241e-06	1.3126494779593e-06	0	0	1.7328860176893e-06	3.95365174172684e-05	0	0	2.08447327965815e-06	0
"K09866"	2.89643227127598e-06	4.05388422917418e-06	2.05601827389042e-06	2.92268831794173e-06	0	1.3126494779593e-06	8.90824154875124e-07	8.63640642583184e-07	2.59932902653395e-06	9.59763285129342e-05	2.44737531234627e-06	0	1.04223663982907e-06	0
"K09867"	0	0	0	0	0	0	0	0	0	6.47482096833526e-05	0	0	0	0
"K08771"	0	0	2.05601827389042e-06	7.30672079485432e-07	0	0	0	8.63640642583184e-07	0	0.000202266531134721	0	0	0	1.72997959489068e-06
"K09869"	0	4.05388422917418e-06	0	0	0	0	8.90824154875124e-07	0	8.6644300884465e-07	4.46934544716947e-05	0	0	1.04223663982907e-06	8.64989797445339e-07
"K09877"	0	0	0	0	0	0	0	0	0	0.000117750062742734	0	0	0	0
"K12874"	0	4.05388422917418e-06	2.05601827389042e-06	2.92268831794173e-06	6.12066274536207e-06	3.93794843387791e-06	8.90824154875124e-07	1.12273283535814e-05	3.4657720353786e-06	0.0005225696215152	1.22368765617314e-05	1.05994183039235e-06	6.25341983897444e-06	2.16247449361335e-05
"K08845"	0	0	0	0	0	0	0	0	0	0.000104857720106668	0	0	0	0
"K09782"	0	0	0	7.30672079485432e-07	0	0	0	0	0	5.75857971077605e-05	0	0	0	0
"K07937"	0	0	1.02800913694521e-06	0	1.22413254907241e-06	1.3126494779593e-06	8.90824154875124e-07	0	0	9.36843564887447e-05	0	0	7.29565647880351e-06	0
"K07941"	0	6.08082634376127e-06	1.02800913694521e-06	0	1.22413254907241e-06	1.3126494779593e-06	3.5632966195005e-06	2.59092192774955e-06	5.1986580530679e-06	4.92773985200737e-05	0	0	7.29565647880351e-06	0
"K12492"	0	0	0	1.46134415897086e-06	0	0	8.90824154875124e-07	0	0	2.46386992600368e-05	0	0	1.04223663982907e-06	3.45995918978136e-06
"K12493"	9.65477423758662e-07	0	1.02800913694521e-06	0	1.22413254907241e-06	0	8.90824154875124e-07	2.59092192774955e-06	4.33221504422325e-06	9.79818040341e-05	2.44737531234627e-06	0	3.12670991948722e-06	2.59496939233602e-06
"K12659"	1.93095484751732e-06	6.08082634376127e-06	5.14004568472605e-06	7.30672079485432e-07	7.34479529443448e-06	7.87589686775582e-06	0	6.04548449808229e-06	3.4657720353786e-06	1.7189790181421e-06	1.22368765617314e-05	4.23976732156939e-06	5.21118319914537e-06	5.18993878467203e-06
"K13736"	0	0	0	7.30672079485432e-07	0	0	0	8.63640642583184e-07	0	0.000102852244585503	0	0	4.16894655931629e-06	0
"K13709"	0	0	0	8.03739287433975e-06	0	0	8.90824154875124e-07	0	0	0.00145167778082101	0	2.1198836607847e-06	5.21118319914537e-06	0
"K12462"	0	4.05388422917418e-06	2.05601827389042e-06	2.92268831794173e-06	0	0	0	0	0	0.000112306629185284	0	2.1198836607847e-06	6.77453815888898e-05	8.64989797445339e-07
"K12331"	0	0	0	0	0	0	0	0	0	0.000210574929722408	0	0	0	0
"K07532"	0	0	0	7.30672079485432e-07	0	0	1.78164830975025e-06	0	0	0.00022088880383126	0	0	6.25341983897444e-06	0
"K12330"	0	0	0	0	0	0	0	0	0	2.86496503023684e-07	0	0	7.29565647880351e-06	0
"K12791"	0	0	0	0	0	0	0	0	0	0.000163016510220476	0	0	1.04223663982907e-06	0
"K05729"	0	0	0	0	0	0	0	0	0	0.000106003706118763	0	0	1.04223663982907e-06	0
"K13710"	0	0	0	0	0	0	0	0	0	8.19379998647737e-05	0	0	5.21118319914537e-06	0
"K14180"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0	0	0	0	0
"K09097"	0	0	0	7.30672079485432e-07	0	0	0	0	0	0.000244095020576179	0	0	2.08447327965815e-06	0
"K02296"	0	0	0	1.46134415897086e-06	0	0	0	0	0	0.000136372335439274	0	0	0	0
"K13830"	7.72381939006929e-06	2.02694211458709e-06	6.16805482167125e-06	7.30672079485432e-07	9.79306039257931e-06	0	7.12659323900099e-06	4.31820321291592e-06	1.38630881415144e-05	0	2.44737531234627e-06	3.17982549117704e-06	8.33789311863259e-06	8.64989797445339e-07
"K00838"	0	0	0	1.46134415897086e-06	1.22413254907241e-06	2.62529895591861e-06	0	1.72728128516637e-06	1.7328860176893e-06	0	0	0	0	2.59496939233602e-06
"K04516"	4.63429163404158e-05	4.4592726520916e-05	1.43921279172329e-05	8.76806495382518e-06	1.59137231379414e-05	2.23150411253081e-05	0	0	8.6644300884465e-07	5.72993006047368e-07	2.44737531234627e-06	0	0	0
"K03856"	0.000688385403139926	0.000687133376845024	0.000920068177565962	0.000865115742110751	0.000952375123178338	0.000917541985093553	0.000735820751926853	0.000736685468123456	0.000648099370615798	0.000142102265499747	0.000861476109945889	0.000854313115296233	0.000564892258787358	0.000679016990994591
"K05757"	0	4.05388422917418e-06	0	0	2.44826509814483e-06	5.25059791183721e-06	1.78164830975025e-06	3.45456257033273e-06	5.1986580530679e-06	0.000411695474845034	0	0	1.77180228770942e-05	8.64989797445339e-07
"K05758"	0	0	0	1.46134415897086e-06	1.22413254907241e-06	2.62529895591861e-06	0	2.59092192774955e-06	5.1986580530679e-06	6.24562376591631e-05	7.34212593703882e-06	1.05994183039235e-06	2.50136793558978e-05	6.91991837956271e-06
"K05756"	0	0	0	1.46134415897086e-06	2.44826509814483e-06	0	2.67247246462537e-06	8.63640642583184e-07	0	0.000542337880223834	2.44737531234627e-06	0	3.64782823940176e-05	2.59496939233602e-06
"K05755"	0	0	2.05601827389042e-06	0	0	5.25059791183721e-06	0	2.59092192774955e-06	8.6644300884465e-07	3.26606013447e-05	0	1.05994183039235e-06	6.25341983897444e-06	0
"K05754"	0	0	0	0	0	0	8.90824154875124e-07	0	0	8.76679299252473e-05	2.44737531234627e-06	0	1.3549076317778e-05	0
"K13805"	0	0	0	0	0	0	0	0	8.6644300884465e-07	6.58941956954473e-06	0	0	0	0
"K04439"	0	0	0	0	0	0	0	0	0	2.97956363144631e-05	2.44737531234627e-06	0	2.08447327965815e-06	0
"K01134"	0.000146752568411317	5.67543792084386e-05	8.42967492295072e-05	3.43415877358153e-05	4.89653019628965e-06	4.98806801624535e-05	0.000132732799076394	0.000143364346668809	0.0001862852469016	9.16788809675789e-05	8.81055112444659e-05	5.08772078588327e-05	0.000107350373902395	8.64989797445339e-05
"K01135"	0	2.02694211458709e-06	0	7.30672079485432e-07	1.22413254907241e-06	0	1.78164830975025e-06	0	2.59932902653395e-06	0.000118896048754829	7.34212593703882e-06	0	0	0
"K12381"	0	0	1.02800913694521e-06	0	0	0	8.90824154875124e-07	0	0	6.24562376591631e-05	2.44737531234627e-06	0	0	0
"K12348"	0	0	0	0	0	0	0	0	0	1.97682587086342e-05	0	0	1.04223663982907e-06	0
"K12349"	9.65477423758662e-07	0	0	4.38403247691259e-06	1.22413254907241e-06	0	0	8.63640642583184e-07	0	0.0002068504751831	0	0	1.04223663982907e-06	1.72997959489068e-06
"K12488"	0	0	0	0	0	0	0	0	0	0.000323168055410716	0	0	1.04223663982907e-06	0
"K06101"	0	0	2.05601827389042e-06	5.84537663588345e-06	1.22413254907241e-06	0	8.90824154875124e-07	0	2.59932902653395e-06	0.00126488206084957	0	3.17982549117704e-06	7.29565647880351e-06	0
"K08725"	0	0	0	0	0	0	0	0	0	1.66167971753737e-05	0	0	0	0
"K06629"	0	0	0	0	0	0	0	0	2.59932902653395e-06	0.000664958383517971	0	1.05994183039235e-06	2.08447327965815e-06	0
"K00811"	2.31714581702079e-05	6.08082634376127e-06	5.75685116689317e-05	1.09600811922815e-05	1.34654580397965e-05	9.18854634571512e-06	3.5632966195005e-06	8.63640642583184e-07	5.1986580530679e-06	5.72993006047368e-07	4.89475062469255e-06	0	2.08447327965815e-06	1.72997959489068e-06
"K13034"	0	0	1.02800913694521e-06	0	1.22413254907241e-06	0	0	0	8.6644300884465e-07	0	2.44737531234627e-06	1.05994183039235e-06	0	8.64989797445339e-07
"K04450"	0	0	0	0	0	0	0	0	0	7.56350767982526e-05	0	0	3.12670991948722e-06	0
